"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.835997049E2,1.049816608E0,-1.028671861E0,5.184342265E-1
2.836096709E2,2.034363508E0,-6.880464554E-1,4.295021892E-1
2.836196369E2,2.188280106E0,-2.188641548E0,-2.543110847E-1
2.836296029E2,1.878701448E0,-3.140429258E0,-6.900486350E-2
2.836395679E2,1.292802215E0,-2.855976820E0,9.570132941E-2
2.836495339E2,7.439649105E-1,-2.108821392E0,3.931729496E-1
2.836594999E2,5.843850970E-1,-1.331814289E0,6.346330047E-1
2.836694659E2,6.538262367E-1,-7.003028393E-1,6.614555717E-1
2.836794319E2,5.372685790E-1,-4.321936965E-1,6.459385753E-1
2.836893979E2,2.051322013E-1,-5.419744849E-1,5.290926695E-1
2.836993629E2,-9.489347041E-2,-8.607991934E-1,4.487901926E-1
2.837093289E2,-1.643857360E-1,-7.546184659E-1,5.858278871E-1
2.837192949E2,-7.034497261E-1,6.084921360E-1,9.613437653E-1
2.837292609E2,-2.142103434E0,1.866156101E0,1.151909232E0
2.837392269E2,-2.002032250E-1,2.981493711E0,5.154967308E-1
2.837491919E2,4.954325557E-1,2.444401503E0,-9.255940318E-1
2.837591579E2,-1.579810828E-1,9.225513339E-1,-1.324485660E0
2.837691239E2,4.418727756E-1,-2.066004276E-1,-1.293247223E0
2.837790899E2,1.439138293E0,-1.585434914E0,-6.256890893E-1
2.837890559E2,6.339419484E-1,-4.887692928E0,8.691666722E-1
2.837990209E2,-1.110962272E0,-3.146896839E0,8.498974442E-1
2.838089869E2,-1.985919833E0,-2.973733842E-2,8.892259002E-2
2.838189529E2,-1.892346740E0,2.320414543E0,-7.315335870E-1
2.838289189E2,-1.895661592E0,3.976405382E0,-1.524939537E0
2.838388849E2,-2.414294720E0,4.686095238E0,-2.333576679E0
2.838488509E2,-3.021207094E0,4.776001453E0,-2.678302765E0
2.838588159E2,-3.409098148E0,4.750740051E0,-2.867762566E0
2.838687819E2,-3.511797428E0,4.211810112E0,-2.905813694E0
2.838787479E2,-3.192276955E0,3.628558874E0,-2.725728989E0
2.838887139E2,-2.459318638E0,2.638435125E0,-2.432753801E0
2.838986799E2,-1.624482155E0,1.839836836E0,-2.222870827E0
2.839086449E2,-1.071938872E0,1.016712546E0,-1.667810678E0
2.839186109E2,-2.732463360E0,6.433548927E-1,-1.117961645E0
2.839285769E2,-4.014360428E0,4.818725288E-1,-7.647079229E-1
2.839385429E2,-3.571228981E0,8.536321521E-1,-6.225701571E-1
2.839485089E2,-2.148424864E0,8.833035231E-1,-4.609195292E-1
2.839584739E2,-1.153874159E0,-2.076179087E-1,-2.517572045E-1
2.839684399E2,-7.089882493E-1,-1.342704892E0,-3.330970705E-1
2.839784059E2,-5.575966835E-1,-2.148068190E0,-3.561846018E-1
2.839883719E2,-5.675318837E-1,-2.361976624E0,-3.149495423E-1
2.839983379E2,-8.043767214E-1,-1.947812676E0,-1.609455049E-1
2.840083039E2,-1.046136141E0,-1.100946903E0,9.182553738E-3
2.840182689E2,-1.006261587E0,-3.494431674E-1,1.220613196E-1
2.840282349E2,-7.860400081E-1,1.196111366E-1,1.759977937E-1
2.840382009E2,-5.686123371E-1,4.165908694E-1,2.342522889E-1
2.840481669E2,-4.358434081E-1,6.111167073E-1,2.638227046E-1
2.840581329E2,-4.581500292E-1,7.728201151E-1,2.022801042E-1
2.840680979E2,-6.989610791E-1,1.007315159E0,1.085280627E-1
2.840780639E2,-1.133733869E0,1.300027370E0,-1.580974460E-2
2.840880299E2,-1.464489698E0,1.590499640E0,-1.191281453E-1
2.840979959E2,-1.478323579E0,1.676960707E0,-2.362443209E-1
2.841079619E2,-1.323797584E0,1.551567554E0,-3.476470113E-1
2.841179279E2,-1.233097553E0,1.384776592E0,-4.211034775E-1
2.841278929E2,-1.417090297E0,1.093463421E0,-4.269272983E-1
2.841378589E2,-1.838281512E0,5.672693849E-1,-4.325253069E-1
2.841478249E2,-2.120775461E0,1.953474879E-1,-5.309890509E-1
2.841577909E2,-1.972270370E0,3.100970685E-1,-7.390431762E-1
2.841677569E2,-1.401248932E0,6.513593793E-1,-8.603911996E-1
2.841777219E2,-6.312842369E-1,7.481591702E-1,-8.254100680E-1
2.841876879E2,1.434402913E-2,4.940003753E-1,-6.530172229E-1
2.841976539E2,3.252681792E-1,4.360231105E-3,-3.742620051E-1
2.842076199E2,2.455666661E-1,-4.156754017E-1,-4.871904477E-2
2.842175859E2,-1.165322587E-1,-4.963790178E-1,2.568188608E-1
2.842275509E2,-5.481313467E-1,-2.283385247E-1,5.157148838E-1
2.842375169E2,-8.985169530E-1,2.187631875E-1,7.520636916E-1
2.842474829E2,-1.002808452E0,4.705786407E-1,9.879531860E-1
2.842574489E2,-4.673827291E-1,2.335013300E-1,1.038433909E0
2.842674149E2,1.505982041E0,-4.177083969E-1,7.137954235E-1
2.842773799E2,3.124341726E0,-9.013596177E-1,7.668381929E-1
2.842873459E2,3.624817610E0,-5.057819486E-1,8.332363963E-1
2.842973119E2,3.647936583E0,1.308777928E-1,9.587894678E-1
2.843072779E2,3.348587990E0,1.953957975E-1,1.108031988E0
2.843172439E2,3.236875296E0,-1.673834622E-1,1.071499348E0
2.843272099E2,3.312191010E0,-8.958405852E-1,9.843468070E-1
2.843371749E2,3.392249823E0,-1.523449302E0,7.573329806E-1
2.843471409E2,3.317698956E0,-1.616151333E0,4.341056645E-1
2.843571069E2,2.978977919E0,-1.141458154E0,2.328353971E-1
2.843670729E2,2.480845928E0,-2.791247368E-1,2.535060644E-1
2.843770389E2,2.025553942E0,7.715891004E-1,5.027804375E-1
2.843870039E2,1.755573034E0,1.556087494E0,7.649665475E-1
2.843969699E2,1.707717896E0,1.893406749E0,8.061357737E-1
2.844069359E2,1.834679008E0,2.271924257E0,7.569543719E-1
2.844169019E2,2.096999168E0,2.518548489E0,6.181703210E-1
2.844268679E2,2.238749504E0,1.912159681E0,4.622001350E-1
2.844368329E2,2.168771744E0,8.793990612E-1,4.636741877E-1
2.844467989E2,2.074634075E0,6.777009368E-2,5.729610324E-1
2.844567649E2,1.823138952E0,-1.238659859E0,9.934565425E-1
2.844667309E2,1.569389343E0,-1.609460235E0,1.316712141E0
2.844766969E2,1.577455759E0,-9.323507547E-1,1.357801437E0
2.844866619E2,1.639386058E0,-5.621548891E-1,1.358808398E0
2.844966279E2,1.548872590E0,-7.984670401E-1,1.286027074E0
2.845065939E2,1.578297257E0,-1.448825955E0,1.088314056E0
2.845165599E2,1.607996464E0,-1.800187826E0,9.170616865E-1
2.845265259E2,1.555713534E0,-2.117833614E0,8.778953552E-1
2.845364919E2,1.242815733E0,-2.136092663E0,8.089026809E-1
2.845464569E2,7.936954498E-1,-2.124217510E0,6.673114300E-1
2.845564229E2,4.516112506E-1,-2.074891090E0,5.834673643E-1
2.845663889E2,1.991105527E-1,-1.892559648E0,5.125633478E-1
2.845763549E2,-2.171077766E-2,-1.677618027E0,4.291787446E-1
2.845863209E2,-2.292272151E-1,-1.541862607E0,3.286888897E-1
2.845962859E2,-4.799787700E-1,-1.408883810E0,2.144444436E-1
2.846062519E2,-7.399765253E-1,-1.248656034E0,1.149495468E-1
2.846162179E2,-1.007911086E0,-1.064862490E0,7.529172301E-2
2.846261839E2,-1.283223867E0,-9.265655875E-1,9.286352992E-2
2.846361499E2,-1.526786327E0,-8.509159088E-1,1.966608763E-1
2.846461149E2,-1.660324335E0,-8.061724305E-1,3.452279866E-1
2.846560809E2,-1.471705437E0,-6.026185155E-1,4.887663722E-1
2.846660469E2,-4.874394536E-1,2.708668709E-1,5.894340873E-1
2.846760129E2,7.964627147E-1,1.272833467E0,8.492588997E-1
2.846859789E2,1.732044816E0,8.341444731E-1,6.058576703E-1
2.846959449E2,1.833551288E0,-6.911904812E-1,-9.259317070E-2
2.847059099E2,1.581659675E0,-1.429861903E0,7.590263337E-2
2.847158759E2,1.522057414E0,-1.564424515E0,3.961659670E-1
2.847258419E2,1.535281539E0,-2.158700943E0,4.802118540E-1
2.847358079E2,1.378652930E0,-2.744536400E0,4.623147845E-1
2.847457739E2,1.031616688E0,-2.538681269E0,5.039346814E-1
2.847557389E2,5.741328597E-1,-1.658146858E0,4.940165281E-1
2.847657049E2,2.768636048E-1,-1.236904621E0,3.440933526E-1
2.847756709E2,-1.650736481E-1,-7.853800654E-1,2.510162592E-1
2.847856369E2,-9.881179929E-1,8.935256600E-1,4.305258393E-1
2.847956029E2,-2.162086010E0,1.068872094E0,6.815915108E-1
2.848055679E2,-1.198010445E0,1.076555848E0,1.687047184E-1
2.848155339E2,1.074255943E0,6.039255112E-2,-1.068464160E0
2.848254999E2,-3.845670223E-1,3.900737762E-1,-1.321212292E0
2.848354659E2,-1.503335238E0,4.155687988E-1,-3.412150145E-1
2.848454319E2,-1.614365101E0,8.119952679E-1,4.410445988E-1
2.848553969E2,-1.437191844E0,9.043068290E-1,5.310440660E-1
2.848653629E2,-1.199084044E0,8.785559535E-1,1.999622732E-1
2.848753289E2,-1.115662575E0,1.625904441E0,-4.252293110E-1
2.848852949E2,-1.035358429E0,2.314542294E0,-1.193785906E0
2.848952609E2,-9.612040520E-1,3.102570534E0,-1.855345726E0
2.849052269E2,-7.899814844E-1,3.591031551E0,-2.402110338E0
2.849151919E2,-7.491503954E-1,3.420371532E0,-2.660162926E0
2.849251579E2,-8.213587999E-1,2.491810560E0,-2.556009054E0
2.849351239E2,-1.091379046E0,8.836178780E-1,-2.284850359E0
2.849450899E2,-1.428041816E0,-8.824427128E-1,-2.006203413E0
2.849550559E2,-1.641303420E0,-2.530109644E0,-1.773783803E0
2.849650209E2,-1.683811426E0,-3.812777758E0,-1.474903345E0
2.849749869E2,-2.020215750E0,-4.346415997E0,-1.095623493E0
2.849849529E2,-3.779161692E0,-2.804298162E0,-7.607038617E-1
2.849949189E2,-4.707828045E0,5.429368615E-1,-2.421370894E-1
2.850048849E2,-4.567058086E0,4.057851315E0,1.253144145E-1
2.850148499E2,-3.872295618E0,5.788077831E0,1.852226853E-1
2.850248159E2,-2.988426447E0,4.856865406E0,2.175785005E-1
2.850347819E2,-1.998415470E0,2.220496893E0,2.123492360E-1
2.850447479E2,-1.044418693E0,2.927815169E-2,1.229922026E-1
2.850547139E2,-2.377668321E-1,-8.686348200E-1,2.084813453E-2
2.850646799E2,2.072162181E-1,-1.102909565E0,-1.365090138E-4
2.850746449E2,2.314232141E-1,-7.562117577E-1,1.046170220E-1
2.850846109E2,-3.880693391E-2,4.660824686E-2,1.692396849E-1
2.850945769E2,-5.598354340E-1,1.151437163E0,1.778631508E-1
2.851045429E2,-1.192749023E0,2.298241615E0,1.788248271E-1
2.851145089E2,-1.361660480E0,2.654417276E0,1.825367659E-1
2.851244739E2,-1.304774284E0,2.627009392E0,1.558103412E-1
2.851344399E2,-1.258615851E0,2.576740503E0,6.151021644E-2
2.851444059E2,-1.319296479E0,2.375789165E0,2.682946809E-2
2.851543719E2,-1.577468514E0,1.997393727E0,-4.353468120E-2
2.851643379E2,-1.947679400E0,1.365552783E0,-1.025047898E-1
2.851743029E2,-2.246354103E0,6.326011419E-1,-2.065329254E-1
2.851842689E2,-2.418742895E0,1.163559034E-1,-4.000688195E-1
2.851942349E2,-2.450760365E0,-1.026329547E-1,-5.830383897E-1
2.852042009E2,-2.404626369E0,-3.091768026E-1,-6.492514610E-1
2.852141669E2,-2.510929585E0,-7.705810070E-1,-7.059039474E-1
2.852241329E2,-2.723922253E0,-1.179781199E0,-8.025484681E-1
2.852340979E2,-2.648742676E0,-1.053075910E0,-7.555223107E-1
2.852440639E2,-1.962898612E0,-1.368001997E-1,-5.461248755E-1
2.852540299E2,-5.818710923E-1,1.103961229E0,-4.871765673E-1
2.852639959E2,7.847060561E-1,1.589740396E0,-5.684189200E-1
2.852739619E2,1.529080868E0,1.209929943E0,-5.003372431E-1
2.852839269E2,1.552919626E0,4.587150514E-1,-3.751745224E-1
2.852938929E2,9.072909355E-1,4.939182997E-1,-1.475793719E-1
2.853038589E2,1.330397464E-2,7.541989088E-1,1.923313141E-1
2.853138249E2,-7.399709225E-1,9.327679276E-1,5.079885721E-1
2.853237909E2,-1.167949438E0,8.830637336E-1,7.107158303E-1
2.853337559E2,-1.202385664E0,4.374190867E-1,7.139140368E-1
2.853437214E2,-1.296658069E-1,-5.722403526E-1,3.746552765E-1
2.853536874E2,1.696150303E0,-8.193714619E-1,-1.206726767E-2
2.853636534E2,2.831485510E0,1.860762388E-1,6.105514616E-2
2.853736194E2,3.336477041E0,7.796220779E-1,2.745758891E-1
2.853835844E2,3.523489237E0,9.796947241E-1,6.450863481E-1
2.853935504E2,3.427466154E0,1.061673164E0,1.057800055E0
2.854035164E2,3.177253723E0,9.315641522E-1,1.375255466E0
2.854134824E2,2.948833227E0,4.458922744E-1,1.371619105E0
2.854234484E2,2.939502239E0,-8.774530143E-2,1.084522963E0
2.854334144E2,2.854164124E0,-6.328412890E-1,7.619959116E-1
2.854433794E2,2.414706230E0,-1.176101685E0,6.411142349E-1
2.854533454E2,2.002271652E0,-1.082161665E0,7.810854316E-1
2.854633114E2,1.827755690E0,-4.286485016E-1,7.829712033E-1
2.854732774E2,1.770314693E0,3.273475170E-1,6.444123983E-1
2.854832434E2,1.756079912E0,9.752362370E-1,5.269315839E-1
2.854932084E2,1.703307033E0,1.478871107E0,5.262480378E-1
2.855031744E2,1.636100292E0,1.802228451E0,5.459077358E-1
2.855131404E2,1.595291615E0,1.881510377E0,4.954220653E-1
2.855231064E2,1.623416781E0,1.737655163E0,3.796208799E-1
2.855330724E2,1.685477734E0,1.280866385E0,3.555634320E-1
2.855430374E2,1.636940241E0,6.807799935E-1,4.624094665E-1
2.855530034E2,1.498439550E0,-1.079918742E-1,6.852567792E-1
2.855629694E2,1.419978857E0,-1.033674479E0,1.014499068E0
2.855729354E2,1.410865784E0,-1.652297974E0,1.230451465E0
2.855829014E2,1.532321453E0,-1.643803835E0,1.265222788E0
2.855928664E2,1.730582237E0,-1.602051020E0,1.300237775E0
2.856028324E2,1.838435531E0,-1.894666910E0,1.283162117E0
2.856127984E2,1.834546089E0,-2.373805285E0,1.212216377E0
2.856227644E2,1.690309048E0,-2.709671736E0,1.244667888E0
2.856327304E2,1.375026703E0,-2.826065779E0,1.272575498E0
2.856426964E2,9.039622545E-1,-2.590431690E0,1.158261180E0
2.856526614E2,4.485863447E-1,-2.119448185E0,9.640396833E-1
2.856626274E2,8.355378360E-2,-1.587475061E0,8.062745929E-1
2.856725934E2,-1.734608263E-1,-1.165756226E0,7.198232412E-1
2.856825594E2,-3.685504198E-1,-9.350125790E-1,6.806209683E-1
2.856925254E2,-5.614453554E-1,-8.498077393E-1,6.166191697E-1
2.857024904E2,-8.085914850E-1,-7.369427085E-1,5.295415521E-1
2.857124564E2,-1.050459623E0,-7.297043800E-1,4.879822135E-1
2.857224224E2,-1.313775063E0,-7.389253378E-1,3.636269569E-1
2.857323884E2,-1.544517875E0,-7.931607366E-1,3.341889381E-1
2.857423544E2,-1.698327184E0,-9.313103557E-1,3.441835046E-1
2.857523194E2,-1.663500190E0,-1.061521530E0,3.311014771E-1
2.857622854E2,-9.299870133E-1,-9.128818512E-1,3.183790147E-1
2.857722514E2,3.188537061E-1,-3.620191514E-1,4.332779944E-1
2.857822174E2,1.799641252E0,4.868791699E-1,8.964033127E-1
2.857921834E2,2.638425589E0,-4.484898448E-1,5.692734122E-1
2.858021494E2,2.188163519E0,-1.848677158E0,1.369792968E-1
2.858121144E2,1.740712881E0,-2.190561533E0,2.699464262E-1
2.858220804E2,1.440509439E0,-2.397966862E0,3.392663598E-1
2.858320464E2,1.182998300E0,-2.606347084E0,3.009195030E-1
2.858420124E2,9.395816326E-1,-2.308998108E0,3.113519251E-1
2.858519784E2,7.009149790E-1,-1.443894386E0,3.651745319E-1
2.858619434E2,4.840393662E-1,-6.297939420E-1,3.260055482E-1
2.858719094E2,6.921374798E-1,6.335526705E-2,2.617665231E-1
2.858818754E2,5.555915833E-1,6.365274638E-2,4.806674421E-1
2.858918414E2,-1.012462452E-1,-2.625333518E-2,6.563937068E-1
2.859018074E2,-1.554170698E-1,7.479590178E-1,-9.715732187E-2
2.859117724E2,-5.729498267E-1,5.970875025E-1,-3.251538575E-1
2.859217384E2,-4.571946859E-1,7.321372032E-1,-7.389524579E-2
2.859317044E2,-2.650105059E-1,1.261036873E0,1.844860464E-1
2.859416704E2,8.544261009E-2,1.148187295E-1,4.250800014E-1
2.859516364E2,-5.696827769E-1,-7.920501828E-1,6.518179178E-1
2.859616014E2,-1.185829282E0,1.095289946E0,3.004386462E-2
2.859715674E2,-1.455022454E0,2.847976446E0,-1.179091573E0
2.859815334E2,-1.423597455E0,3.940284967E0,-2.011308670E0
2.859914994E2,-1.402089715E0,4.458043098E0,-2.406890869E0
2.860014654E2,-1.401892662E0,4.672167301E0,-2.449595928E0
2.860114304E2,-1.307591438E0,4.472783566E0,-2.535268307E0
2.860213964E2,-1.223995090E0,3.660731554E0,-2.664527893E0
2.860313624E2,-1.361166477E0,2.093059540E0,-2.687271357E0
2.860413284E2,-1.696914911E0,7.594148070E-2,-2.635083437E0
2.860512944E2,-2.056971073E0,-1.866261840E0,-2.653043032E0
2.860612604E2,-2.302812815E0,-3.487090111E0,-2.598026991E0
2.860712254E2,-2.331404924E0,-4.676580906E0,-2.339798450E0
2.860811914E2,-3.239504337E0,-4.326067448E0,-1.874185920E0
2.860911574E2,-4.411769867E0,-1.134856343E0,-1.727158904E0
2.861011234E2,-4.167582035E0,2.492994308E0,-1.576094508E0
2.861110894E2,-3.210355282E0,4.071761131E0,-1.050826311E0
2.861210544E2,-2.329240322E0,2.808956385E0,-3.963470161E-1
2.861310204E2,-1.697597861E0,1.870361418E-1,7.342775911E-2
2.861409864E2,-1.056105494E0,-1.783921123E0,2.177023888E-1
2.861509524E2,-4.623681605E-1,-2.743414879E0,1.865007728E-1
2.861609184E2,-1.496648639E-1,-2.562282085E0,2.220566422E-1
2.861708834E2,-1.079504937E-1,-1.761519909E0,3.690953255E-1
2.861808494E2,-1.688937396E-1,-9.586335421E-1,5.799369812E-1
2.861908154E2,-2.479209900E-1,-3.114506006E-1,7.148597836E-1
2.862007814E2,-3.814894557E-1,1.552955359E-1,7.956254482E-1
2.862107474E2,-5.963888168E-1,4.296727180E-1,8.077001572E-1
2.862207124E2,-8.991087079E-1,7.313110828E-1,6.903237104E-1
2.862306784E2,-1.232859850E0,1.213224173E0,4.535990655E-1
2.862406444E2,-1.534965634E0,1.801404595E0,2.013766766E-1
2.862506104E2,-1.725959659E0,2.320179939E0,-5.077707395E-2
2.862605764E2,-1.827549696E0,2.827728271E0,-2.492470294E-1
2.862705424E2,-1.788539171E0,2.994635105E0,-3.940260708E-1
2.862805074E2,-1.728560328E0,2.623872995E0,-4.271565974E-1
2.862904734E2,-2.058528662E0,1.308883786E0,-3.433820605E-1
2.863004394E2,-2.514720678E0,-6.927152872E-1,-3.964945376E-1
2.863104054E2,-2.619150162E0,-2.362641573E0,-7.895585299E-1
2.863203714E2,-2.240310192E0,-3.107358694E0,-9.050776362E-1
2.863303364E2,-1.519838452E0,-2.688246489E0,-7.831578255E-1
2.863403032E2,-4.155360460E-1,-1.148092508E0,-7.031844258E-1
2.863502692E2,5.803385377E-1,6.114166379E-1,-7.971413136E-1
2.863602352E2,1.115585446E0,1.546591282E0,-8.146750331E-1
2.863702012E2,1.238533378E0,1.616322875E0,-7.556465268E-1
2.863801662E2,9.924432039E-1,9.094267488E-1,-6.641336083E-1
2.863901322E2,5.859929919E-1,-2.546226084E-1,-5.221934319E-1
2.864000982E2,1.756789237E-1,-9.977798462E-1,-2.907654941E-1
2.864100642E2,-1.775271259E-2,-1.064958334E0,3.186535090E-2
2.864200302E2,6.830307841E-2,-6.858651042E-1,4.274978936E-1
2.864299952E2,4.193708897E-1,-4.676207304E-1,8.532983661E-1
2.864399612E2,8.743985891E-1,-8.097037673E-1,1.278296590E0
2.864499272E2,1.143336892E0,-1.630278468E0,1.509990335E0
2.864598932E2,1.493610501E0,-2.318491936E0,1.469269633E0
2.864698592E2,2.111395359E0,-2.174376011E0,1.021597505E0
2.864798252E2,2.849939108E0,-1.774013638E0,4.699452519E-1
2.864897902E2,3.605339766E0,-1.622142911E0,2.573645115E-1
2.864997562E2,3.840228081E0,-9.536261559E-1,2.690584660E-1
2.865097222E2,3.428209543E0,1.008590758E-1,4.531297982E-1
2.865196882E2,2.786018848E0,1.057454824E0,4.378187358E-1
2.865296542E2,2.216493368E0,1.701972842E0,4.624276161E-1
2.865396192E2,1.894634724E0,1.949535966E0,4.585130513E-1
2.865495852E2,1.833799124E0,2.014038563E0,6.031624675E-1
2.865595512E2,1.888966322E0,1.650421500E0,7.547833920E-1
2.865695172E2,1.871841908E0,1.206364274E0,6.758975387E-1
2.865794832E2,1.846967697E0,6.805148721E-1,5.492210984E-1
2.865894482E2,1.846330643E0,4.683877528E-1,4.290289581E-1
2.865994142E2,1.781103611E0,3.261520565E-1,3.521884978E-1
2.866093802E2,1.866180778E0,3.147774935E-1,3.343783617E-1
2.866193462E2,2.097304821E0,3.018313348E-1,4.261759222E-1
2.866293122E2,2.199881554E0,2.072530389E-1,6.152401567E-1
2.866392772E2,1.848410368E0,-3.025422990E-1,1.230963230E0
2.866492432E2,1.518388629E0,-2.961195409E-1,1.627122283E0
2.866592092E2,1.332342625E0,-6.228020787E-1,1.770246625E0
2.866691752E2,1.208908916E0,-7.948850989E-1,1.702534795E0
2.866791412E2,1.185175896E0,-1.274703860E0,1.594329834E0
2.866891062E2,1.201457024E0,-1.824165225E0,1.565854669E0
2.866990722E2,1.128741026E0,-2.230839252E0,1.578221321E0
2.867090382E2,1.026351452E0,-2.639788389E0,1.591598511E0
2.867190042E2,9.526969194E-1,-2.878282547E0,1.563747644E0
2.867289702E2,8.197122812E-1,-2.799271584E0,1.492618322E0
2.867389352E2,6.147269011E-1,-2.478262424E0,1.373222709E0
2.867489012E2,3.969620466E-1,-2.092798471E0,1.187474251E0
2.867588672E2,2.171518058E-1,-1.880460501E0,1.012240410E0
2.867688332E2,5.767450854E-2,-1.769444466E0,8.393567801E-1
2.867787992E2,-1.425302178E-1,-1.602228522E0,6.355817914E-1
2.867887642E2,-3.481040895E-1,-1.496969104E0,4.570446908E-1
2.867987302E2,-5.389971137E-1,-1.382943511E0,2.919353843E-1
2.868086962E2,-7.318393588E-1,-1.262956142E0,1.468622833E-1
2.868186622E2,-9.146430492E-1,-1.188335776E0,7.389432192E-2
2.868286282E2,-1.090134025E0,-1.155340433E0,5.048530921E-2
2.868385942E2,-1.197405934E0,-1.176330209E0,3.589704633E-2
2.868485592E2,-1.044765592E0,-1.050555468E0,-1.400676649E-2
2.868585252E2,-6.945319772E-1,-6.785049438E-1,-2.766345628E-2
2.868684912E2,-2.429037392E-1,4.329048097E-2,-1.332152542E-2
2.868784572E2,6.746836305E-1,4.274623692E-1,-1.418486089E-1
2.868884232E2,1.510068059E0,-2.129981369E-1,-4.017109871E-1
2.868983882E2,1.465631366E0,-8.142626882E-1,-2.655086517E-1
2.869083542E2,1.278997421E0,-9.484480619E-1,-8.484838530E-3
2.869183202E2,1.324547291E0,-1.294825673E0,1.190267801E-1
2.869282862E2,1.318364978E0,-1.686674476E0,2.765601575E-1
2.869382522E2,1.094982266E0,-1.829550862E0,5.109385848E-1
2.869482172E2,6.341020465E-1,-1.483363867E0,6.453236341E-1
2.869581832E2,2.214496583E-2,-8.771123290E-1,5.678402781E-1
2.869681492E2,-3.599231839E-1,-3.906095028E-1,2.927429974E-1
2.869781152E2,-7.332927585E-1,-2.981163934E-2,2.977944613E-1
2.869880812E2,-1.729538321E0,8.641076088E-1,6.936256289E-1
2.869980462E2,-2.850669146E0,1.632364869E0,9.555520415E-1
2.870080122E2,-6.626858115E-1,3.550170660E0,-4.164475575E-2
2.870179782E2,1.112668157E0,2.312054873E0,-2.029576302E0
2.870279442E2,-3.484492600E-1,1.552900314E0,-2.296387434E0
2.870379102E2,-1.289928913E0,1.532781720E0,-6.457091570E-1
2.870478762E2,-7.367175817E-1,1.071967363E0,6.604320407E-1
2.870578412E2,1.996956393E-2,-1.300148845E0,1.057039380E0
2.870678072E2,-5.920663476E-1,-1.029976368E0,7.762097716E-1
2.870777732E2,-1.099831939E0,8.967456818E-1,-3.010098338E-1
2.870877392E2,-1.159007788E0,2.215287209E0,-1.262952924E0
2.870977042E2,-1.288142920E0,2.691177607E0,-1.676730156E0
2.871076702E2,-1.579210997E0,2.666579962E0,-1.904997587E0
2.871176362E2,-1.804205418E0,2.690896273E0,-2.129528761E0
2.871276022E2,-1.988210440E0,2.237784863E0,-2.366080999E0
2.871375682E2,-2.094558001E0,1.402560592E0,-2.487422943E0
2.871475342E2,-2.023382902E0,2.674141228E-1,-2.560770750E0
2.871574992E2,-1.779710174E0,-1.153531432E0,-2.532616377E0
2.871674652E2,-1.385598540E0,-2.472019434E0,-2.262016296E0
2.871774312E2,-1.197426200E0,-3.463725567E0,-1.661691427E0
2.871873972E2,-1.639333725E0,-3.442375422E0,-8.798803687E-1
2.871973632E2,-4.045874596E0,2.635135651E-1,-8.919069767E-1
2.872073282E2,-4.602284908E0,2.995674849E0,-8.096224666E-1
2.872172942E2,-4.047817707E0,4.093531609E0,-4.020967782E-1
2.872272602E2,-2.958501339E0,2.993672132E0,-4.076310247E-2
2.872372262E2,-1.712088585E0,9.853109121E-1,2.876408696E-1
2.872471922E2,-7.091410160E-1,-8.081917763E-1,4.254444838E-1
2.872571572E2,-1.830993146E-1,-1.635341167E0,4.004648328E-1
2.872671232E2,-1.071748659E-1,-1.384289265E0,4.278227687E-1
2.872770892E2,-2.397507429E-1,-5.279504061E-1,5.258641243E-1
2.872870552E2,-4.394584894E-1,4.088463187E-1,6.143739223E-1
2.872970212E2,-6.579822898E-1,1.085819364E0,6.894444227E-1
2.873069862E2,-8.898953199E-1,1.486666322E0,6.615378261E-1
2.873169522E2,-1.075056434E0,1.932736993E0,5.049666166E-1
2.873269182E2,-1.246839285E0,2.491480350E0,3.132508695E-1
2.873368842E2,-1.436335921E0,2.688137531E0,9.320878983E-2
2.873468501E2,-1.542035341E0,2.477459908E0,-1.244268119E-1
2.873568151E2,-1.555603027E0,2.207427979E0,-3.084925115E-1
2.873667811E2,-1.546611667E0,1.969450951E0,-4.127090573E-1
2.873767471E2,-1.528983712E0,1.513171554E0,-5.014119744E-1
2.873867131E2,-1.591126561E0,7.588185668E-1,-6.255117655E-1
2.873966791E2,-1.802091002E0,-2.680447102E-1,-7.901100516E-1
2.874066441E2,-2.027061462E0,-1.176710606E0,-9.764878750E-1
2.874166101E2,-1.988163829E0,-1.592434049E0,-9.710262418E-1
2.874265761E2,-1.604109406E0,-1.365894437E0,-7.736450434E-1
2.874365421E2,-8.861558437E-1,-5.154286623E-1,-5.839794874E-1
2.874465081E2,-3.420526534E-2,4.907096028E-1,-5.233203173E-1
2.874564741E2,6.078439951E-1,1.069735408E0,-4.743788242E-1
2.874664391E2,7.896261811E-1,9.523445368E-1,-4.287594557E-1
2.874764051E2,4.801498353E-1,3.091383874E-1,-3.187320232E-1
2.874863711E2,1.602127962E-2,-1.458895057E-1,5.420828238E-4
2.874963371E2,-3.221556842E-1,-2.021698207E-1,3.904304504E-1
2.875063031E2,-4.381309748E-1,1.439219117E-1,6.772646308E-1
2.875162681E2,-1.529322416E-1,3.461578488E-1,8.438121080E-1
2.875262341E2,7.030699849E-1,1.399295628E-1,1.000753522E0
2.875362001E2,1.952847838E0,-4.250025153E-1,1.256319761E0
2.875461661E2,2.921295166E0,-8.725298643E-1,1.403214693E0
2.875561321E2,3.238469601E0,-1.055628300E0,1.237437725E0
2.875660971E2,3.304284334E0,-6.991080642E-1,1.057718277E0
