"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.335158405E1,2.155999988E-1,1.033450007E0,8.893499970E-1
4.335407374E1,3.167999983E-1,1.149362445E0,7.712374926E-1
4.335656330E1,3.997125030E-1,1.263350010E0,6.531249881E-1
4.335905289E1,4.805625081E-1,1.375000000E0,5.370749831E-1
4.336154262E1,5.508249998E-1,1.484587550E0,4.232249856E-1
4.336403229E1,6.179249883E-1,1.592112541E0,2.976875007E-1
4.336652199E1,6.870874763E-1,1.700737476E0,1.773750037E-1
4.336901168E1,7.499250174E-1,1.803862453E0,5.816249922E-2
4.337150132E1,8.073999882E-1,1.899700046E0,-5.884999782E-2
4.337399098E1,8.595125079E-1,1.992237449E0,-1.717374921E-1
4.337648070E1,8.956750035E-1,2.080650091E0,-2.833875120E-1
4.337897038E1,9.158874750E-1,2.157237530E0,-3.866499960E-1
4.338145994E1,9.307374954E-1,2.207287550E0,-4.643374979E-1
4.338394954E1,9.392625093E-1,2.221037388E0,-5.335000157E-1
4.338643926E1,9.392625093E-1,2.198762417E0,-5.931749940E-1
4.338892894E1,9.361000061E-1,2.148712397E0,-6.484500170E-1
4.339141859E1,9.275749922E-1,2.082712412E0,-6.953374743E-1
4.339390825E1,9.084625244E-1,2.003925085E0,-7.357624769E-1
4.339639795E1,8.817874789E-1,1.933799982E0,-7.697250247E-1
4.339888763E1,8.413624763E-1,1.876325011E0,-7.984625101E-1
4.340137720E1,7.977749705E-1,1.851850033E0,-8.262374997E-1
4.340386679E1,7.499250174E-1,1.852812529E0,-8.442500234E-1
4.340635646E1,6.976749897E-1,1.873024940E0,-8.570374846E-1
4.340884610E1,6.424000263E-1,1.910287499E0,-8.548374772E-1
4.341133583E1,5.838249922E-1,1.962399960E0,-8.368250132E-1
4.341382555E1,5.295125246E-1,2.029500008E0,-8.058875203E-1
4.341631519E1,4.785000086E-1,2.110349894E0,-7.665625215E-1
4.341880486E1,4.306499958E-1,2.192300081E0,-7.165125012E-1
4.342129456E1,3.902249932E-1,2.265724897E0,-6.473500133E-1
4.342378424E1,3.603875041E-1,2.332824945E0,-5.622375011E-1
4.342627382E1,3.359124959E-1,2.383837461E0,-4.654375017E-1
4.342876341E1,3.125374913E-1,2.419037580E0,-3.590124846E-1
4.343125308E1,2.923249900E-1,2.421099901E0,-2.568500042E-1
4.343374272E1,2.730749846E-1,2.388099909E0,-1.567499936E-1
4.343623240E1,2.602874935E-1,2.370087385E0,-4.289999977E-2
4.343872209E1,2.593249977E-1,2.384937525E0,8.153750002E-2
4.344121165E1,2.667500079E-1,2.422199965E0,2.167000026E-1
4.344370124E1,2.773374915E-1,2.465787411E0,3.678124845E-1
4.344619095E1,2.943874896E-1,2.518037558E0,5.307499766E-1
4.344868063E1,3.188624978E-1,2.577574968E0,6.998749971E-1
4.345117028E1,3.433375061E-1,2.628725052E0,8.743624687E-1
4.345365994E1,3.783999979E-1,2.666949987E0,1.045825005E0
4.345614964E1,4.167625010E-1,2.681937456E0,1.216050029E0
4.345863932E1,4.571875036E-1,2.674375057E0,1.377750039E0
4.346112888E1,4.966500103E-1,2.629687548E0,1.520337462E0
4.346361848E1,5.359749794E-1,2.539212465E0,1.641749978E0
4.346610817E1,5.838249922E-1,2.413675070E0,1.745012522E0
4.346859785E1,6.359375119E-1,2.240287542E0,1.836449981E0
4.347108754E1,6.998749971E-1,2.026337385E0,1.912075043E0
4.347357723E1,7.625749707E-1,1.783650041E0,1.966249943E0
4.347606687E1,8.296750188E-1,1.496412516E0,2.009974957E0
4.347855653E1,8.967750072E-1,1.187724948E0,2.043937445E0
4.348104623E1,9.722625017E-1,8.556625247E-1,2.072674990E0
4.348353592E1,1.064937472E0,4.640625119E-1,2.091924906E0
4.348602548E1,1.180850029E0,6.077500060E-2,2.105674982E0
4.348851508E1,1.311749935E0,-3.350875080E-1,2.107874870E0
4.349100474E1,1.460799932E0,-7.246249914E-1,2.104712486E0
4.349349438E1,1.624699950E0,-1.104537487E0,2.090825081E0
4.349598408E1,1.798087478E0,-1.519649982E0,2.043937445E0
4.349847377E1,1.990725040E0,-1.955937505E0,1.961987495E0
4.350096336E1,2.197249889E0,-2.387000084E0,1.831087470E0
4.350345295E1,2.417525053E0,-2.786025047E0,1.640650034E0
4.350594266E1,2.660074949E0,-3.154249907E0,1.400162458E0
4.350843233E1,2.930399895E0,-3.452212572E0,1.099037528E0
4.351092198E1,3.226300001E0,-3.623537540E0,7.519875169E-1
4.351341164E1,3.547637463E0,-3.621474981E0,3.518624902E-1
4.351590134E1,3.895649910E0,-3.403262377E0,-7.699999958E-2
4.351839103E1,4.276662350E0,-3.037237406E0,-5.218124986E-1
4.352088058E1,4.669362545E0,-2.618962526E0,-1.009250045E0
4.352337018E1,5.071549892E0,-2.143212557E0,-1.525287509E0
4.352585989E1,5.482399940E0,-1.623875022E0,-2.010662556E0
4.352834956E1,5.921987534E0,-1.040737510E0,-2.430999994E0
4.353083928E1,6.395537376E0,-4.415124953E-1,-2.825762510E0
4.353332896E1,6.907312393E0,1.863124967E-1,-3.170612574E0
4.353581861E1,7.450162411E0,8.801375031E-1,-3.413300037E0
4.353830827E1,8.021612167E0,1.694275022E0,-3.528249979E0
4.354079797E1,8.588800430E0,2.555299997E0,-3.515462399E0
4.354328766E1,9.099612236E0,3.366137505E0,-3.369575024E0
4.354577722E1,9.531774521E0,4.087737560E0,-3.117399931E0
4.354826681E1,9.886112213E0,4.623987675E0,-2.810912371E0
4.355075648E1,1.015217495E1,4.853887558E0,-2.519274950E0
4.355324612E1,1.030961227E1,4.608037472E0,-2.311787605E0
4.355573582E1,9.964900017E0,3.392812490E0,-1.963775039E0
4.355822550E1,8.735650063E0,6.939625144E-1,-1.239150047E0
4.356071504E1,7.455387592E0,-1.772925019E0,-5.005000234E-1
4.356320464E1,6.482712269E0,-3.323512554E0,9.116250277E-2
4.356569435E1,5.861212254E0,-3.834325075E0,5.689749718E-1
4.356818402E1,5.469612598E0,-3.783174992E0,9.436625242E-1
4.357067367E1,5.153500080E0,-3.414949894E0,1.252212524E0
4.357316333E1,4.800262451E0,-2.745599985E0,1.511950016E0
4.357565302E1,4.461874962E0,-1.851712465E0,1.704450011E0
4.357814270E1,4.127612591E0,-8.097375035E-1,1.897087455E0
4.358063226E1,3.777537584E0,1.937374920E-1,2.099349976E0
4.358312186E1,3.425262451E0,1.000450015E0,2.230249882E0
4.358561156E1,3.046449900E0,1.703899980E0,2.313299894E0
4.358810124E1,2.655812502E0,2.324300051E0,2.377099991E0
4.359059089E1,2.290887594E0,2.798949957E0,2.428112507E0
4.359308054E1,1.965149999E0,3.102274895E0,2.428112507E0
4.359557024E1,1.667187452E0,3.257649899E0,2.372837543E0
4.359805993E1,1.391637444E0,3.299175024E0,2.283462524E0
4.360054947E1,1.139325023E0,3.317187548E0,2.179100037E0
4.360303906E1,9.010375142E-1,3.343862534E0,2.076937437E0
4.360552877E1,6.646749973E-1,3.318287373E0,1.930087447E0
4.360801845E1,4.401375055E-1,3.263974905E0,1.760962486E0
4.361050810E1,2.220624983E-1,3.155487537E0,1.598024964E0
4.361299776E1,7.012499962E-3,3.014962435E0,1.419275045E0
4.361548744E1,-2.110625058E-1,2.839375019E0,1.220312476E0
4.361797713E1,-4.355999827E-1,2.649899960E0,9.850500226E-1
4.362046669E1,-6.549124718E-1,2.487099886E0,7.169250250E-1
4.362295628E1,-8.709250093E-1,2.349874973E0,4.360125065E-1
4.362544599E1,-1.091199994E0,2.231762409E0,1.528999954E-1
4.362793567E1,-1.294425011E0,2.130562544E0,-1.376374960E-1
4.363042533E1,-1.464787483E0,2.105124950E0,-4.398624897E-1
4.363291498E1,-1.617962480E0,2.156137466E0,-7.346624732E-1
4.363540468E1,-1.759587526E0,2.205087423E0,-1.012412548E0
4.363789437E1,-1.887187481E0,2.216774940E0,-1.271049976E0
4.364038393E1,-2.003237486E0,2.200824976E0,-1.496687531E0
4.364287352E1,-2.101137400E0,2.159300089E0,-1.677500010E0
4.364536321E1,-2.180887461E0,2.086975098E0,-1.820087433E0
4.364785288E1,-2.245924950E0,1.970924973E0,-1.917987466E0
4.365034253E1,-2.303400040E0,1.815549970E0,-1.962812543E0
4.365283219E1,-2.354412556E0,1.618787527E0,-1.970237494E0
4.365532189E1,-2.402262449E0,1.375000000E0,-1.940400004E0
4.365781157E1,-2.451212406E0,1.090924978E0,-1.882925034E0
4.366030116E1,-2.506624937E0,7.705500126E-1,-1.804137468E0
4.366279076E1,-2.575787544E0,4.193750024E-1,-1.707337499E0
4.366528047E1,-2.656637430E0,3.946249932E-2,-1.602012515E0
4.366777014E1,-2.745049953E0,-3.756499887E-1,-1.488162518E0
4.367025979E1,-2.825900078E0,-7.917249799E-1,-1.360424995E0
4.367274945E1,-2.906749964E0,-1.164212465E0,-1.226362467E0
4.367523916E1,-2.986500025E0,-1.451449990E0,-1.101787448E0
4.367772884E1,-3.064187527E0,-1.614387512E0,-9.922000170E-1
4.368021840E1,-3.144074917E0,-1.594174981E0,-8.931999803E-1
4.368270800E1,-3.218600035E0,-1.396175027E0,-7.942000031E-1
4.368519771E1,-3.284600019E0,-1.124750018E0,-6.942374706E-1
4.368768738E1,-3.343037367E0,-8.012124896E-1,-6.006000042E-1
4.369017703E1,-3.389925003E0,-4.181374907E-1,-5.281375051E-1
4.369266669E1,-3.437774897E0,2.351249941E-2,-4.643374979E-1
4.369515639E1,-3.492087364E0,4.811125100E-1,-4.153875113E-1
4.369764608E1,-3.542137384E0,9.057124853E-1,-3.909125030E-1
4.370013563E1,-3.593149900E0,1.233512521E0,-3.866499960E-1
4.370262523E1,-3.643199921E0,1.467674971E0,-4.014999866E-1
4.370511494E1,-3.694212437E0,1.613425016E0,-4.302375019E-1
4.370760461E1,-3.737937450E0,1.663475037E0,-4.589749873E-1
4.371009426E1,-3.779462576E0,1.633637547E0,-4.910124838E-1
4.371258392E1,-3.813425064E0,1.545362473E0,-5.186499953E-1
4.371507362E1,-3.836800098E0,1.416525006E0,-5.420249701E-1
4.371756331E1,-3.851787567E0,1.255787492E0,-5.665000081E-1
4.372005287E1,-3.863475084E0,1.081300020E0,-5.824499726E-1
4.372254247E1,-3.868837595E0,9.036499858E-1,-6.006000042E-1
4.372503217E1,-3.871999979E0,7.343875170E-1,-6.165499687E-1
4.372752185E1,-3.860312462E0,5.608624816E-1,-6.324999928E-1
4.373001150E1,-3.838999987E0,3.863750100E-1,-6.505125165E-1
4.373250116E1,-3.809162378E0,2.352624983E-1,-6.686624885E-1
4.373499084E1,-3.766674995E0,1.023000032E-1,-6.920375228E-1
4.373748053E1,-3.715524912E0,-1.911249943E-2,-7.187125087E-1
4.373997009E1,-3.652687550E0,-1.233374998E-1,-7.314999700E-1
4.374245968E1,-3.578299999E0,-2.095499933E-1,-7.463499904E-1
4.374494939E1,-3.490987539E0,-2.798124850E-1,-7.708249688E-1
4.374743906E1,-3.393087387E0,-3.383874893E-1,-7.921375036E-1
4.374992871E1,-3.279237509E0,-3.799124956E-1,-8.049250245E-1
4.375241837E1,-3.153699875E0,-4.096125066E-1,-8.229374886E-1
4.375490807E1,-3.034487486E0,-4.266625047E-1,-8.336625099E-1
4.375739775E1,-2.905649900E0,-4.383499920E-1,-8.346250057E-1
4.375988731E1,-2.774749994E0,-4.405499995E-1,-8.357250094E-1
4.376237691E1,-2.636425018E0,-4.405499995E-1,-8.336625099E-1
4.376486657E1,-2.491637468E0,-4.309250116E-1,-8.325625062E-1
4.376735621E1,-2.353312492E0,-4.032875001E-1,-8.229374886E-1
4.376984592E1,-2.204400063E0,-3.734500110E-1,-8.058875203E-1
4.377233560E1,-2.055350065E0,-3.489750028E-1,-7.782499790E-1
4.377482530E1,-1.899974942E0,-3.341250122E-1,-7.463499904E-1
4.377731499E1,-1.736075044E0,-3.244999945E-1,-7.059249878E-1
4.377980455E1,-1.570112467E0,-3.128125072E-1,-6.590374708E-1
4.378229415E1,-1.409374952E0,-2.872374952E-1,-6.154500246E-1
4.378478386E1,-1.255100012E0,-2.468124926E-1,-5.707625151E-1
4.378727353E1,-1.111412525E0,-1.967625022E-1,-5.229125023E-1
4.378976318E1,-9.677249789E-1,-1.542750001E-1,-4.771249890E-1
4.379225284E1,-8.305000067E-1,-1.084875017E-1,-4.239124954E-1
4.379474253E1,-6.964374781E-1,-6.379999965E-2,-3.684999943E-1
4.379723222E1,-5.559124947E-1,-1.594999991E-2,-3.057999909E-1
4.379972178E1,-4.144249856E-1,4.482499883E-2,-2.259124964E-1
4.380221138E1,-2.750000060E-1,1.192125008E-1,-1.419000030E-1
4.380470108E1,-1.366750002E-1,1.660999954E-1,-6.201250106E-2
4.380719076E1,-3.574999981E-3,1.681624949E-1,1.141249947E-2
4.380968041E1,1.284250021E-1,1.427250057E-1,8.483749628E-2
4.381217007E1,2.593249977E-1,8.731249720E-2,1.592250019E-1
4.381465978E1,3.902249932E-1,5.362499971E-3,2.433750033E-1
4.381714947E1,5.274500251E-1,-4.991250113E-2,3.401750028E-1
4.381963903E1,6.594499946E-1,-9.790000319E-2,4.380750060E-1
4.382212863E1,7.935125232E-1,-1.713249981E-1,5.285499692E-1
4.382461833E1,9.212499857E-1,-2.787125111E-1,6.147624850E-1
4.382710801E1,1.045687437E0,-3.936625123E-1,7.030375004E-1
4.382959767E1,1.173424959E0,-5.043500066E-1,7.914500237E-1
4.383208733E1,1.302262545E0,-6.204000115E-1,8.743624687E-1
4.383457689E1,1.450075030E0,-7.214624882E-1,9.605749846E-1
4.383706648E1,1.617137432E0,-7.970874906E-1,1.054212451E0
4.383955619E1,1.805512547E0,-8.492000103E-1,1.147987485E0
4.384204587E1,2.013137579E0,-8.864625096E-1,1.234200001E0
4.384453554E1,2.226949930E0,-9.076374769E-1,1.317112446E0
4.384702520E1,2.441999912E0,-9.311500192E-1,1.391637444E0
4.384951489E1,2.656912565E0,-9.598875046E-1,1.472487450E0
4.385200458E1,2.887912512E0,-1.014062524E0,1.557600021E0
4.385449414E1,3.144350052E0,-1.128049970E0,1.656599998E0
4.385698374E1,3.458262444E0,-1.272699952E0,1.767287493E0
4.385947345E1,3.825387478E0,-1.315325022E0,1.891862512E0
4.386196312E1,4.234037399E0,-1.172737479E0,2.041874886E0
4.386445277E1,4.666200161E0,-9.513624907E-1,2.221724987E0
4.386694243E1,5.066325188E0,-7.640874982E-1,2.414362431E0
4.386943213E1,5.396187305E0,-6.543624997E-1,2.600537539E0
4.387192182E1,5.672837257E0,-6.129750013E-1,2.739962578E0
4.387441137E1,5.924049854E0,-6.235625148E-1,2.765537500E0
4.387690097E1,6.141162395E0,-6.990500093E-1,2.694175005E0
4.387939068E1,6.251850128E0,-9.300500154E-1,2.629275084E0
4.388188035E1,6.301899910E0,-9.406374693E-1,2.573999882E0
4.388437000E1,6.338062286E0,-7.522624731E-1,2.550625086E0
4.388685966E1,6.402962685E0,-5.202999711E-1,2.559012413E0
4.388934935E1,6.517912388E0,-3.244999945E-1,2.592012405E0
4.389183903E1,6.708350182E0,-6.063750014E-2,2.605900049E0
4.389432859E1,6.933987617E0,3.150124848E-1,2.556950092E0
4.389681819E1,7.109574795E0,6.333249807E-1,2.416424990E0
4.389930790E1,7.217100143E0,6.875000000E-1,2.100450039E0
4.390179757E1,7.249000072E0,5.460125208E-1,1.668287516E0
4.390428719E1,7.143674850E0,2.725250125E-1,1.157474995E0
4.390677685E1,6.768024921E0,-2.287999988E-1,5.444999933E-1
4.390926655E1,5.437712669E0,-1.313125014E0,-3.302749991E-1
4.391175623E1,3.034762383E0,-2.451900005E0,-1.520062447E0
4.391424593E1,8.200500011E-1,-2.257062435E0,-2.627899885E0
4.391673562E1,-6.250749826E-1,-1.301437497E0,-3.372874975E0
4.391922519E1,-1.788324952E0,-4.160749912E-1,-3.916687489E0
4.392171479E1,-2.807749987E0,5.193374753E-1,-4.372087479E0
4.392420450E1,-3.740000010E0,1.433575034E0,-4.744575024E0
4.392669417E1,-4.564724922E0,2.072124958E0,-4.997849941E0
4.392918369E1,-5.242737293E0,2.518037558E0,-5.160649776E0
4.393167325E1,-5.790812492E0,2.871274948E0,-5.258550167E0
4.393416298E1,-6.228199959E0,3.086324930E0,-5.300075054E0
4.393665265E1,-6.544175148E0,3.150125027E0,-5.270237446E0
4.393914234E1,-6.732550144E0,2.967112541E0,-5.178800106E0
4.394163203E1,-6.802812576E0,2.489300013E0,-5.001012325E0
4.394412168E1,-6.801712513E0,1.793274999E0,-4.715837479E0
4.394661134E1,-6.785762310E0,1.035512447E0,-4.356137276E0
4.394910105E1,-6.785762310E0,3.470500112E-1,-3.968800068E0
4.395159074E1,-6.752762318E0,-3.841750026E-1,-3.552725077E0
4.395408030E1,-6.649499893E0,-1.256749988E0,-3.100349903E0
4.395656989E1,-6.395262241E0,-2.390162468E0,-2.556537390E0
4.395905960E1,-5.931200027E0,-3.855499983E0,-1.901075006E0
4.396154928E1,-5.388487339E0,-5.503987312E0,-1.128462553E0
4.396403892E1,-4.766987324E0,-7.291900158E0,-3.504875004E-1
4.396652858E1,-4.002900124E0,-9.067025185E0,3.955875039E-1
4.396901828E1,-3.161124945E0,-1.062819958E1,1.113887548E0
4.397150796E1,-2.216087580E0,-1.179777527E1,1.668287516E0
4.397399752E1,-1.273249984E0,-1.243728733E1,1.981237531E0
4.397648712E1,-4.420624971E-1,-1.246066284E1,2.068412542E0
4.397897683E1,2.443374991E-1,-1.186363697E1,1.986462474E0
4.398146651E1,7.126625180E-1,-1.077078724E1,1.745975018E0
4.398395616E1,9.446250200E-1,-9.347937584E0,1.334162474E0
4.398644582E1,9.286749959E-1,-7.736712456E0,7.807250023E-1
4.398893551E1,4.890874922E-1,-6.025525093E0,1.358499974E-1
4.399142520E1,-5.282750130E-1,-4.371675014E0,-5.377625227E-1
4.399391475E1,-1.795750022E0,-3.111624956E0,-1.068787456E0
4.399640435E1,-2.865225077E0,-2.593387604E0,-1.386962533E0
4.399889401E1,-3.601675034E0,-2.690187454E0,-1.533812523E0
4.400138366E1,-4.026275158E0,-3.028712511E0,-1.536012530E0
4.400387336E1,-4.165699959E0,-3.487274885E0,-1.466850042E0
4.400636304E1,-4.072062492E0,-4.044974804E0,-1.351899981E0
4.400885260E1,-3.829375029E0,-4.620687485E0,-1.177412510E0
4.401134220E1,-3.492087364E0,-5.118712425E0,-9.400874972E-1
4.401383190E1,-3.102550030E0,-5.539187431E0,-6.388249993E-1
4.401632158E1,-2.676850080E0,-5.909474850E0,-2.930124998E-1
4.401881123E1,-2.273562431E0,-6.194650173E0,7.204999775E-2
4.402130089E1,-1.923349977E0,-6.370237350E0,4.530625045E-1
4.402379061E1,-1.635012507E0,-6.417124748E0,8.414999843E-1
4.402628030E1,-1.404150009E0,-6.365012646E0,1.266100049E0
4.402876986E1,-1.202987552E0,-6.234112263E0,1.684237480E0
4.403125946E1,-1.049674988E0,-6.008474827E0,2.069512606E0
4.403374912E1,-9.539750218E-1,-5.710512638E0,2.420687437E0
4.403623876E1,-8.953999877E-1,-5.347512245E0,2.727174997E0
4.403872848E1,-8.581374884E-1,-4.958112240E0,2.984712601E0
4.404121816E1,-8.219749928E-1,-4.571737289E0,3.171987534E0
4.404370785E1,-7.698624730E-1,-4.189762592E0,3.300824881E0
4.404619755E1,-7.294374704E-1,-3.765024900E0,3.395562410E0
4.404868710E1,-6.973999739E-1,-3.261775017E0,3.435987473E0
4.405117670E1,-6.836500168E-1,-2.739137411E0,3.418937445E0
4.405366636E1,-6.879125237E-1,-2.245374918E0,3.363662481E0
4.405615601E1,-7.166500092E-1,-1.797399998E0,3.290237427E0
4.405864571E1,-7.613375187E-1,-1.391912460E0,3.199762583E0
4.406113539E1,-8.091874719E-1,-9.971500039E-1,3.090174913E0
4.406362495E1,-8.709250093E-1,-6.458374858E-1,2.958174944E0
4.406611455E1,-9.315624833E-1,-3.330250084E-1,2.814487457E0
4.406860426E1,-9.975624681E-1,-6.159999967E-2,2.663374901E0
4.407109393E1,-1.061362505E0,1.671999991E-1,2.490949869E0
4.407358358E1,-1.118837476E0,3.704249859E-1,2.305737495E0
4.407607324E1,-1.164625049E0,5.480750203E-1,2.104712486E0
4.407856294E1,-1.200787544E0,6.769124866E-1,1.896124959E0
4.408105262E1,-1.222100019E0,7.631250024E-1,1.676812530E0
4.408354217E1,-1.214674950E0,8.109750152E-1,1.443750024E0
4.408603177E1,-1.185937524E0,8.184000254E-1,1.209587455E0
4.408852148E1,-1.125300050E0,8.046500087E-1,9.713000059E-1
4.409101115E1,-1.052837491E0,7.651875019E-1,7.254499793E-1
4.409350080E1,-9.708874822E-1,7.152749896E-1,4.849624932E-1
4.409599046E1,-8.751875162E-1,6.715499759E-1,2.550624907E-1
4.409848016E1,-7.698624730E-1,6.524375081E-1,4.853750020E-2
4.410096984E1,-6.634374857E-1,6.470749974E-1,-1.322750002E-1
4.410345940E1,-5.644375086E-1,6.513375044E-1,-3.015374839E-1
4.410594900E1,-4.750624895E-1,6.641250253E-1,-4.558124840E-1
4.410843871E1,-3.983374834E-1,6.822749972E-1,-5.920749903E-1
4.411092838E1,-3.313750029E-1,7.056499720E-1,-7.133499980E-1
4.411341804E1,-2.759625018E-1,7.312250137E-1,-8.177124858E-1
4.411590770E1,-2.238499969E-1,7.609249949E-1,-9.134125113E-1
4.411839726E1,-1.759999990E-1,8.046500087E-1,-1.002787471E0
4.412088685E1,-1.302125007E-1,8.673499823E-1,-1.084737539E0
4.412337656E1,-8.442500234E-2,9.728124738E-1,-1.158162475E0
4.412586624E1,-3.863750026E-2,1.125987530E0,-1.232687473E0
4.412835590E1,1.787499990E-3,1.309000015E0,-1.307212472E0
4.413084556E1,4.111250117E-2,1.498474956E0,-1.382699966E0
4.413333526E1,7.521250099E-2,1.694275022E0,-1.452962518E0
4.413582494E1,1.102750003E-1,1.877287507E0,-1.518962502E0
4.413831450E1,1.379124969E-1,1.991274953E0,-1.578500032E0
4.414080410E1,1.634874940E-1,2.027437449E0,-1.638175011E0
4.414329383E1,1.911250055E-1,2.055074930E0,-1.696750045E0
4.414578350E1,2.155999988E-1,2.112550020E0,-1.741437435E0
4.414827315E1,2.369125038E-1,2.180612564E0,-1.770174980E0
4.415076281E1,2.539624870E-1,2.244549990E0,-1.783924937E0
4.415325251E1,2.656500041E-1,2.305187464E0,-1.778699994E0
4.415574219E1,2.710124850E-1,2.363625050E0,-1.748862505E0
4.415823175E1,2.678500116E-1,2.420137405E0,-1.707337499E0
4.416072135E1,2.528625131E-1,2.461524963E0,-1.657287478E0
4.416321106E1,2.220624983E-1,2.475412369E0,-1.580700040E0
4.416570073E1,1.868624985E-1,2.478574991E0,-1.484862447E0
4.416819038E1,1.507000029E-1,2.493562460E0,-1.374174953E0
4.417068004E1,1.060125008E-1,2.528625011E0,-1.236950040E0
4.417316974E1,5.816249922E-2,2.584037542E0,-1.081575036E0
4.417565942E1,9.212499484E-3,2.652100086E0,-9.187750220E-1
4.417814898E1,-3.973750025E-2,2.740375042E0,-7.452499866E-1
4.418063858E1,-8.346249908E-2,2.854224920E0,-5.611374974E-1
4.418312829E1,-1.281500012E-1,2.990487576E0,-3.718000054E-1
4.418561796E1,-1.643124968E-1,3.138437510E0,-1.823250055E-1
4.418810760E1,-1.845249981E-1,3.296974897E0,1.787499990E-3
4.419059726E1,-1.834249943E-1,3.451250076E0,1.773750037E-1
4.419308682E1,-1.685750037E-1,3.605662584E0,3.455374837E-1
4.419557641E1,-1.600500047E-1,3.766262531E0,5.105375051E-1
4.419806612E1,-1.483625025E-1,3.903625011E0,6.690750122E-1
4.420055580E1,-1.366750002E-1,4.029162407E0,8.233500123E-1
4.420304545E1,-1.227874979E-1,4.153737545E0,9.733625054E-1
4.420553511E1,-1.088999957E-1,4.250537395E0,1.119249940E0
4.420802481E1,-9.295000136E-2,4.330287457E0,1.246850014E0
4.421051449E1,-6.957499683E-2,4.395187378E0,1.352312446E0
4.421300404E1,-3.657500073E-2,4.418699741E0,1.437425017E0
4.421549363E1,7.012499962E-3,4.414437294E0,1.498062491E0
4.421798334E1,6.132499874E-2,4.394225121E0,1.545912504E0
4.422047302E1,1.251250058E-1,4.341975212E0,1.571487546E0
4.422296267E1,2.028124928E-1,4.226062298E0,1.576849937E0
4.422545233E1,2.932874858E-1,4.039750099E0,1.562962532E0
4.422794201E1,3.902249932E-1,3.807787418E0,1.535325050E0
4.423043170E1,4.901874959E-1,3.548187494E0,1.499162436E0
4.423292126E1,5.891875029E-1,3.272500038E0,1.453374982E0
4.423541086E1,6.881874800E-1,2.955425024E0,1.391637444E0
4.423790056E1,7.946124673E-1,2.590362549E0,1.313949943E0
4.424039024E1,9.095624685E-1,2.193399906E0,1.227737546E0
4.424287990E1,1.030837536E0,1.778424978E0,1.130937457E0
4.424536956E1,1.158574939E0,1.344200015E0,1.028774977E0
4.424785926E1,1.274487495E0,8.982874751E-1,9.329375029E-1
4.425034894E1,1.387374997E0,4.629625082E-1,8.489249945E-1
4.425283850E1,1.491600037E0,4.482499883E-2,7.786625028E-1
4.425532810E1,1.587437510E0,-3.691875041E-1,7.211874723E-1
4.425781779E1,1.683137536E0,-7.661499977E-1,6.776000261E-1
4.426030747E1,1.784337521E0,-1.125849962E0,6.531249881E-1
4.426279712E1,1.888562441E0,-1.420650005E0,6.466624737E-1
4.426528678E1,2.004612446E0,-1.655774951E0,6.562874913E-1
4.426777648E1,2.121624947E0,-1.820775032E0,6.765000224E-1
4.427026616E1,2.250462532E0,-1.884575009E0,7.009750009E-1
4.427275572E1,2.385624886E0,-1.790937543E0,7.211874723E-1
4.427524532E1,2.524912596E0,-1.562137485E0,7.180249691E-1
4.427773502E1,2.669699907E0,-1.300337434E0,6.785625219E-1
4.428022470E1,2.818749905E0,-1.068374991E0,5.945500135E-1
4.428271422E1,2.964499950E0,-8.267874718E-1,4.679124951E-1
4.428520378E1,3.108187437E0,-5.831375122E-1,2.965874970E-1
4.428769348E1,3.255037546E0,-3.393499851E-1,9.432499856E-2
4.429018315E1,3.409312487E0,-2.969999984E-2,-1.248499975E-1
4.429267284E1,3.574312449E0,3.757874966E-1,-3.462249935E-1
4.429516253E1,3.746737480E0,8.588249683E-1,-5.750250220E-1
4.429765218E1,3.920125008E0,1.412262440E0,-8.112499714E-1
4.430014184E1,4.097912312E0,2.017812490E0,-1.041149974E0
4.430263140E1,4.282024860E0,2.658425093E0,-1.273112535E0
4.430512100E1,4.490612507E0,3.327912569E0,-1.523224950E0
4.430761070E1,4.732200146E0,4.050475121E0,-1.790387511E0
4.431010038E1,4.992899895E0,4.788987637E0,-2.062774897E0
4.431259003E1,5.288662434E0,5.609449863E0,-2.311787605E0
4.431507969E1,5.659087658E0,6.584324837E0,-2.484212399E0
4.431756938E1,6.074062347E0,7.533625126E0,-2.600262403E0
4.432005907E1,6.521074772E0,8.233912468E0,-2.708750010E0
4.432254863E1,7.002049923E0,8.649987221E0,-2.774749994E0
4.432503822E1,7.485224724E0,8.787212372E0,-2.749175072E0
4.432752793E1,7.932237625E0,8.593612671E0,-2.631062508E0
4.433001761E1,8.314212799E0,8.127487183E0,-2.434162378E0
4.433250725E1,8.596224785E0,7.403824806E0,-2.190512419E0
4.433499691E1,8.761224747E0,6.452324867E0,-1.953187466E0
4.433748661E1,8.829287529E0,5.412687302E0,-1.696750045E0
4.433997630E1,8.828325272E0,4.377174854E0,-1.408275008E0
4.434246586E1,8.788862228E0,3.347024918E0,-1.077312469E0
4.434495545E1,8.732487679E0,2.311512470E0,-6.729249954E-1
4.434744510E1,8.644212723E0,1.323987484E0,-9.295000136E-2
4.434993475E1,8.471787453E0,4.651624858E-1,6.371750236E-1
4.435242445E1,8.178087234E0,-2.595999837E-1,1.333062530E0
4.435491413E1,7.632074833E0,-1.030012488E0,2.040775061E0
