"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.802824419E1,2.726624906E-1,4.017750025E-1,-7.244874835E-1
7.803073375E1,2.534124851E-1,3.826625049E-1,-7.074375153E-1
7.803322335E1,2.322375029E-1,3.911874890E-1,-6.818624735E-1
7.803571306E1,2.012999952E-1,4.188250005E-1,-6.425374746E-1
7.803820273E1,1.725624949E-1,4.560874999E-1,-5.796999931E-1
7.804069243E1,1.363999993E-1,4.453625083E-1,-4.903250039E-1
7.804318212E1,9.377499670E-2,4.305124879E-1,-4.083749950E-1
7.804567181E1,5.128749833E-2,4.677749872E-1,-3.297249973E-1
7.804816150E1,1.196249947E-2,5.443624854E-1,-2.455749959E-1
7.805065120E1,-3.176249936E-2,6.422625184E-1,-1.561999917E-1
7.805314089E1,-7.108750194E-2,7.466250062E-1,-5.197500065E-2
7.805563053E1,-1.051874980E-1,8.540124893E-1,6.517499685E-2
7.805812019E1,-1.339250058E-1,9.444875121E-1,1.929125041E-1
7.806060989E1,-1.530375034E-1,1.012687445E0,3.173500001E-1
7.806309958E1,-1.637624949E-1,1.049950004E0,4.386250079E-1
7.806558927E1,-1.689874977E-1,1.056275010E0,5.609999895E-1
7.806807896E1,-1.561999917E-1,1.055174947E0,6.835125089E-1
7.807056851E1,-1.285624951E-1,1.053112507E0,8.036875129E-1
7.807305811E1,-8.813749999E-2,1.052012444E0,9.165750146E-1
7.807554781E1,-2.749999985E-2,1.046650052E0,1.023962498E0
7.807803749E1,5.018749833E-2,1.036062479E0,1.129287481E0
7.808052719E1,1.469874978E-1,1.034962535E0,1.223062515E0
7.808301687E1,2.609750032E-1,1.032899976E0,1.310237527E0
7.808550657E1,3.833499849E-1,1.011587501E0,1.389024973E0
7.808799626E1,5.131499767E-1,9.722625017E-1,1.460387468E0
7.809048591E1,6.461125016E-1,9.136874676E-1,1.528450012E0
7.809297557E1,7.812749743E-1,8.497499824E-1,1.587025046E0
7.809546526E1,9.196000099E-1,7.859500051E-1,1.644362450E0
7.809795495E1,1.064387441E0,7.273749709E-1,1.706099987E0
7.810044464E1,1.224025011E0,6.784250140E-1,1.776362538E0
7.810293433E1,1.397549987E0,6.242499948E-1,1.839200020E0
7.810542389E1,1.592249990E0,5.625125170E-1,1.892412543E0
7.810791349E1,1.801937461E0,5.061374903E-1,1.930637479E0
7.811040319E1,2.017950058E0,4.677749872E-1,1.959375024E0
7.811289287E1,2.241387606E0,4.241875112E-1,1.979587436E0
7.811538256E1,2.470187426E0,3.761999905E-1,1.981787443E0
7.811787225E1,2.696924925E0,3.187249899E-1,1.968999982E0
7.812036195E1,2.914999962E0,2.241249979E-1,1.937099934E0
7.812285164E1,3.127850056E0,7.823749632E-2,1.878525019E0
7.812534129E1,3.331212521E0,-1.132999957E-1,1.780624986E0
7.812783095E1,3.518487453E0,-3.441624939E-1,1.635975003E0
7.813032065E1,3.718549967E0,-5.762624741E-1,1.423125029E0
7.813281033E1,3.923974991E0,-7.965375185E-1,1.112375021E0
7.813530003E1,4.143149853E0,-1.060400009E0,7.334250212E-1
7.813778972E1,4.378274918E0,-1.300887465E0,2.800875008E-1
7.814027941E1,4.620962620E0,-1.476475000E0,-2.529999912E-1
7.814276910E1,4.876437664E0,-1.625524998E0,-8.331124783E-1
7.814525867E1,5.150887489E0,-1.773474932E0,-1.424775004E0
7.814774827E1,5.444725037E0,-1.895849943E0,-2.010112524E0
7.815023798E1,5.752174854E0,-1.989487529E0,-2.593250036E0
7.815272765E1,6.068287373E0,-2.055487394E0,-3.141324997E0
7.815521733E1,6.396087646E0,-2.057549953E0,-3.624500036E0
7.815770702E1,6.741899967E0,-1.960749984E0,-4.054462433E0
7.816019672E1,7.095274925E0,-1.712837458E0,-4.419387341E0
7.816268641E1,7.458137512E0,-1.160500050E0,-4.662075043E0
7.816517606E1,7.859362602E0,-2.527250051E-1,-4.739762306E0
7.816766572E1,8.276537895E0,8.945749998E-1,-4.659874916E0
7.817015540E1,8.729874611E0,2.110899925E0,-4.408800125E0
7.817264509E1,9.183212280E0,3.216675043E0,-3.981999874E0
7.817513478E1,9.541812897E0,4.004137516E0,-3.417974949E0
7.817762448E1,9.723862648E0,4.241462708E0,-2.750687599E0
7.818011403E1,9.421637535E0,3.604012489E0,-1.950437546E0
7.818260363E1,8.517024994E0,2.112962484E0,-9.968749881E-1
7.818509334E1,7.440124989E0,5.187875032E-1,-1.897500083E-2
7.818758301E1,6.508837700E0,-6.539499760E-1,8.324249983E-1
7.819007271E1,5.762899876E0,-1.399887443E0,1.426287532E0
7.819256240E1,5.149924755E0,-1.878800035E0,1.813624978E0
7.819505209E1,4.617799759E0,-2.036375046E0,2.043524981E0
7.819754178E1,4.146312714E0,-1.958687544E0,2.157375097E0
7.820003142E1,3.749350071E0,-1.833012462E0,2.202062607E0
7.820252108E1,3.401337385E0,-1.606412530E0,2.209487438E0
7.820501078E1,3.075737476E0,-1.245612502E0,2.205224991E0
7.820750047E1,2.735150099E0,-9.242749810E-1,2.207424879E0
7.820999016E1,2.381912470E0,-7.251750231E-1,2.175524950E0
7.821247985E1,2.060437441E0,-6.166874766E-1,2.101000071E0
7.821496956E1,1.738000035E0,-5.070999861E-1,2.102099895E0
7.821745925E1,1.417762518E0,-3.005749881E-1,2.139225006E0
7.821994881E1,1.128187537E0,-1.207249984E-1,2.099900007E0
7.822243840E1,8.111125231E-1,1.336500049E-1,2.050950050E0
7.822492811E1,5.174124837E-1,5.070999861E-1,2.029637575E0
7.822741779E1,2.481874973E-1,9.051625133E-1,1.938199997E0
7.822990749E1,2.681249939E-2,1.217975020E0,1.752987504E0
7.823239718E1,-1.339250058E-1,1.412812471E0,1.519924998E0
7.823488683E1,-2.743124962E-1,1.532024980E0,1.243275046E0
7.823737649E1,-3.968249857E-1,1.657562494E0,9.314249754E-1
7.823986618E1,-5.127375126E-1,1.710775018E0,6.429499984E-1
7.824235587E1,-6.393749714E-1,1.621399999E0,3.673999906E-1
7.824484555E1,-7.777000070E-1,1.508512497E0,6.297499686E-2
7.824733524E1,-9.288125038E-1,1.448974967E0,-2.637250125E-1
7.824982480E1,-1.079924941E0,1.444712520E0,-6.137999892E-1
7.825231440E1,-1.230075002E0,1.495725036E0,-9.660750031E-1
7.825480424E1,-1.365237474E0,1.687399983E0,-1.239562511E0
7.825729401E1,-1.497099996E0,1.938475013E0,-1.469462514E0
7.825978357E1,-1.638725042E0,2.191750050E0,-1.683412433E0
7.826227318E1,-1.786674976E0,2.457812548E0,-1.864225030E0
7.826476289E1,-1.924999952E0,2.705724955E0,-1.994162440E0
7.826725257E1,-2.049437523E0,2.910187483E0,-2.062225103E0
7.826974222E1,-2.171812534E0,3.017575026E0,-2.084500074E0
7.827223188E1,-2.286762476E0,3.024037600E0,-2.065387487E0
7.827472157E1,-2.398550034E0,2.943049908E0,-2.011075020E0
7.827721126E1,-2.509237528E0,2.787674904E0,-1.927062511E0
7.827970095E1,-2.613462448E0,2.558875084E0,-1.817474961E0
7.828219064E1,-2.715625048E0,2.249224901E0,-1.682312489E0
7.828468034E1,-2.817787409E0,1.895987511E0,-1.523774981E0
7.828717003E1,-2.919950008E0,1.578775048E0,-1.345987439E0
7.828965960E1,-3.018949986E0,1.308449984E0,-1.155550003E0
7.829214920E1,-3.132800102E0,1.027537465E0,-9.532874823E-1
7.829463891E1,-3.244587421E0,7.710999846E-1,-7.426375151E-1
7.829712858E1,-3.348812580E0,5.762624741E-1,-5.318499804E-1
7.829961828E1,-3.452075005E0,4.379374981E-1,-3.169375062E-1
7.830210797E1,-3.543649912E0,3.474625051E-1,-1.061500013E-1
7.830459766E1,-3.624500036E0,3.027749956E-1,9.913749993E-2
7.830708735E1,-3.695862532E0,2.879250050E-1,2.854500115E-1
7.830957700E1,-3.758562565E0,2.762374878E-1,4.556750059E-1
7.831206666E1,-3.814937592E0,2.677125037E-1,6.100875139E-1
7.831455636E1,-3.862925053E0,2.688125074E-1,7.558375001E-1
7.831704604E1,-3.896887541E0,2.708750069E-1,8.760125041E-1
7.831953560E1,-3.915037394E0,2.549250126E-1,9.781749845E-1
7.832202520E1,-3.920399904E0,2.517625093E-1,1.061224937E0
7.832451504E1,-3.911875010E0,2.645500004E-1,1.112375021E0
7.832700481E1,-3.896887541E0,2.282499969E-1,1.128324986E0
7.832949436E1,-3.878875017E0,1.303499937E-1,1.126124978E0
7.833198397E1,-3.830887556E0,1.443750039E-2,1.112375021E0
7.833447369E1,-3.737250090E0,-8.882500231E-2,1.079375029E0
7.833696336E1,-3.595762491E0,-1.813624948E-1,1.019700050E0
7.833945306E1,-3.421274900E0,-2.633124888E-1,9.453125000E-1
7.834194275E1,-3.252012491E0,-3.122625053E-1,8.590999842E-1
7.834443240E1,-3.101999998E0,-3.187249899E-1,7.643625140E-1
7.834692206E1,-2.963675022E0,-3.070375025E-1,6.505125165E-1
7.834941176E1,-2.830574989E0,-3.037374914E-1,5.281375051E-1
7.835190144E1,-2.701874971E0,-2.994749844E-1,4.035624862E-1
7.835439114E1,-2.571937561E0,-2.920500040E-1,2.715624869E-1
7.835688083E1,-2.434712410E0,-2.909500003E-1,1.332374960E-1
7.835937039E1,-2.289925098E0,-2.931500077E-1,-2.103750035E-2
7.836185998E1,-2.142112494E0,-2.868250012E-1,-1.880999953E-1
7.836434969E1,-1.983437538E0,-2.771999836E-1,-3.477374911E-1
7.836683936E1,-1.807850003E0,-2.740375102E-1,-4.945875108E-1
7.836932906E1,-1.623737454E0,-2.782999873E-1,-6.297500134E-1
7.837181875E1,-1.436462522E0,-2.888875008E-1,-7.521250248E-1
7.837430844E1,-1.252349973E0,-3.037374914E-1,-8.585500121E-1
7.837679814E1,-1.071400046E0,-3.315125108E-1,-9.554874897E-1
7.837928778E1,-8.969125152E-1,-3.719374835E-1,-1.037437439E0
7.838177744E1,-7.361750007E-1,-4.197874963E-1,-1.107562542E0
7.838426714E1,-5.830000043E-1,-4.750624895E-1,-1.166137457E0
7.838675683E1,-4.446749985E-1,-5.378999710E-1,-1.213987470E0
7.838924652E1,-3.180375099E-1,-6.070625186E-1,-1.252349973E0
7.839173621E1,-1.966249943E-1,-6.751250029E-1,-1.274624944E0
7.839422592E1,-8.387500048E-2,-7.390624881E-1,-1.287412524E0
7.839671561E1,2.034999989E-2,-7.986000180E-1,-1.286450028E0
7.839920517E1,1.193500012E-1,-8.475499749E-1,-1.277925014E0
7.840169477E1,2.129874974E-1,-8.837124705E-1,-1.260874987E0
7.840418447E1,3.077250123E-1,-9.072250128E-1,-1.231037498E0
7.840667415E1,4.013625085E-1,-9.189124703E-1,-1.189512491E0
7.840916380E1,4.875749946E-1,-9.209749699E-1,-1.141662478E0
7.841165346E1,5.812125206E-1,-8.964999914E-1,-1.082124949E0
7.841414316E1,6.748499870E-1,-8.582749963E-1,-1.010762453E0
7.841663285E1,7.738500237E-1,-7.880125046E-1,-9.213874936E-1
7.841912254E1,8.760125041E-1,-6.943749785E-1,-8.170250058E-1
7.842161223E1,9.739124775E-1,-5.879499912E-1,-7.053750157E-1
7.842410192E1,1.081437469E0,-4.613125026E-1,-5.796999931E-1
7.842659161E1,1.188962460E0,-3.261500001E-1,-4.456374943E-1
7.842908117E1,1.292087436E0,-1.952500045E-1,-3.030500114E-1
7.843157077E1,1.396450043E0,-5.788749829E-2,-1.508374959E-1
7.843406047E1,1.503975034E0,8.896250278E-2,1.306249946E-2
7.843655015E1,1.608199954E0,2.358125001E-1,1.864500046E-1
7.843903986E1,1.716825008E0,3.645125031E-1,3.662999868E-1
7.844152955E1,1.825312495E0,4.592500031E-1,5.515124798E-1
7.844401924E1,1.937099934E0,5.156250000E-1,7.324625254E-1
7.844650893E1,2.042424917E0,5.443624854E-1,9.186375141E-1
7.844899858E1,2.142387390E0,5.422999859E-1,1.100687504E0
7.845148824E1,2.236025095E0,5.070999861E-1,1.257025003E0
7.845397792E1,2.319074869E0,4.336749911E-1,1.393287539E0
7.845646760E1,2.383012533E0,3.209249973E-1,1.517724991E0
7.845895730E1,2.427700043E0,1.698125005E-1,1.639137506E0
7.846144699E1,2.456437588E0,7.974999957E-3,1.748724937E0
7.846393655E1,2.474449873E0,-1.473999918E-1,1.842362523E0
7.846642615E1,2.480912447E0,-2.888875008E-1,1.914687514E0
7.846891585E1,2.484075069E0,-4.166249931E-1,1.971199989E0
7.847140552E1,2.484075069E0,-5.230500102E-1,2.010524988E0
7.847389522E1,2.486137390E0,-6.230124831E-1,2.046687603E0
7.847638491E1,2.493562460E0,-7.422249913E-1,2.069099903E0
7.847887456E1,2.501125097E0,-8.657000065E-1,2.071162462E0
7.848136422E1,2.497824907E0,-9.858750105E-1,2.041325092E0
7.848385392E1,2.468125105E0,-1.089137435E0,1.983850002E0
7.848634360E1,2.398962498E0,-1.158300042E0,1.922250032E0
7.848883330E1,2.309587479E0,-1.179612517E0,1.884987473E0
7.849132299E1,2.218012571E0,-1.160500050E0,1.874262452E0
7.849381268E1,2.134962559E0,-1.093400002E0,1.885949969E0
7.849630238E1,2.072262526E0,-9.582374692E-1,1.901899934E0
7.849879207E1,2.031699896E0,-7.655999660E-1,1.923212528E0
7.850128176E1,2.026474953E0,-5.102624893E-1,1.958412528E0
7.850377132E1,2.066900015E0,-2.123000026E-1,2.003099918E0
7.850626092E1,2.144587517E0,9.322500229E-2,2.061537504E0
7.850875063E1,2.254174948E0,3.687750101E-1,2.113787413E0
7.851124030E1,2.378750086E0,6.114624739E-1,2.159437418E0
7.851372998E1,2.497824907E0,8.157874942E-1,2.206325054E0
7.851621967E1,2.627762556E0,9.839500189E-1,2.243587494E0
7.851870937E1,2.757562399E0,1.102062464E0,2.258437395E0
7.852119906E1,2.865087509E0,1.130800009E0,2.248950005E0
7.852368871E1,2.942775011E0,1.075387478E0,2.184050083E0
7.852617837E1,2.968212366E0,9.157499671E-1,2.036099911E0
7.852866806E1,2.911837578E0,6.806250215E-1,1.788049936E0
7.853115775E1,2.690462589E0,4.411000013E-1,1.415562510E0
7.853364731E1,2.208387375E0,2.751374841E-1,8.802750111E-1
7.853613691E1,1.488987446E0,2.602874935E-1,2.046000063E-1
7.853862675E1,7.035874724E-1,3.559874892E-1,-5.095750093E-1
7.854111652E1,-7.961250097E-2,4.816625118E-1,-1.188549995E0
7.854360605E1,-8.245875239E-1,6.539499760E-1,-1.797262549E0
7.854609567E1,-1.500399947E0,8.903124928E-1,-2.329387426E0
7.854858537E1,-2.085599899E0,1.158437490E0,-2.787950039E0
7.855107505E1,-2.577300072E0,1.462862492E0,-3.173224926E0
7.855356470E1,-2.973162413E0,1.796987534E0,-3.471187592E0
7.855605436E1,-3.287212372E0,2.121487379E0,-3.680875063E0
7.855854406E1,-3.532924891E0,2.416287422E0,-3.820299864E0
7.856103374E1,-3.729825020E0,2.701600075E0,-3.899087429E0
7.856352344E1,-3.890562534E0,2.997362375E0,-3.931950092E0
7.856601313E1,-4.018300056E0,3.244312525E0,-3.925625086E0
7.856850282E1,-4.129950047E0,3.380437374E0,-3.906512499E0
7.857099252E1,-4.228950024E0,3.397487402E0,-3.863887548E0
7.857348206E1,-4.327950001E0,3.311275005E0,-3.759662390E0
7.857597166E1,-4.434374809E0,3.166625023E0,-3.604287386E0
7.857846136E1,-4.541900158E0,2.936724901E0,-3.414812565E0
7.858095104E1,-4.638700008E0,2.554612398E0,-3.160437584E0
7.858344072E1,-4.704699993E0,1.938475013E0,-2.831675053E0
7.858593041E1,-4.708962440E0,9.860125184E-1,-2.460150003E0
7.858842010E1,-4.660012245E0,-1.058750004E-1,-2.075012445E0
7.859090979E1,-4.638700008E0,-9.699249864E-1,-1.702525020E0
7.859339944E1,-4.587550163E0,-1.804275036E0,-1.352312446E0
7.859588910E1,-4.411962509E0,-2.836625099E0,-1.041562438E0
7.859837879E1,-4.143837452E0,-3.945562363E0,-8.021749854E-1
7.860086847E1,-3.871449947E0,-4.920300007E0,-6.106374860E-1
7.860335816E1,-3.619137526E0,-5.617424965E0,-4.743750095E-1
7.860584786E1,-3.395699978E0,-6.000500202E0,-4.094749987E-1
7.860833755E1,-3.203062534E0,-6.108025074E0,-4.211624861E-1
7.861082724E1,-3.041362524E0,-5.995137691E0,-4.871625006E-1
7.861331679E1,-2.945524931E0,-5.685487270E0,-5.989499688E-1
7.861580639E1,-2.961474895E0,-5.196949959E0,-7.489625216E-1
7.861829609E1,-3.097737551E0,-4.520174980E0,-9.245499969E-1
7.862078577E1,-3.333962440E0,-3.713462591E0,-1.134237528E0
7.862327546E1,-3.656399965E0,-2.908950090E0,-1.351349950E0
7.862576515E1,-3.991625071E0,-2.224612474E0,-1.522675037E0
7.862825479E1,-4.317362309E0,-1.708575010E0,-1.666362524E0
7.863074445E1,-4.583287239E0,-1.400987506E0,-1.740749955E0
7.863323414E1,-4.749387264E0,-1.331825018E0,-1.728099942E0
7.863572383E1,-4.831337452E0,-1.500949979E0,-1.633362532E0
7.863821352E1,-4.828175068E0,-1.859687448E0,-1.475787520E0
7.864070321E1,-4.717487335E0,-2.315087557E0,-1.254412532E0
7.864319277E1,-4.512062550E0,-2.807887554E0,-9.937124848E-1
7.864568237E1,-4.243800163E0,-3.264387369E0,-7.042750120E-1
7.864817208E1,-3.927824974E0,-3.650762558E0,-3.914625049E-1
7.865066175E1,-3.582974911E0,-3.963574886E0,-6.036249921E-2
7.865315145E1,-3.242387533E0,-4.199800014E0,2.715624869E-1
7.865564114E1,-2.921050072E0,-4.314750195E0,5.993624926E-1
7.865813083E1,-2.620887518E0,-4.297699928E0,9.015874863E-1
7.866062052E1,-2.341074944E0,-4.183849812E0,1.162287474E0
7.866311017E1,-2.085599899E0,-4.023250103E0,1.389024973E0
7.866559983E1,-1.854737520E0,-3.827312469E0,1.579462528E0
7.866808951E1,-1.646149993E0,-3.601812363E0,1.729612470E0
7.867057920E1,-1.451449990E0,-3.349499941E0,1.840299964E0
7.867306889E1,-1.283287525E0,-3.070787430E0,1.921149969E0
7.867555858E1,-1.125712514E0,-2.770624876E0,1.979587436E0
7.867804827E1,-9.820249677E-1,-2.450249910E0,2.024412394E0
7.868053797E1,-8.575875163E-1,-2.115025043E0,2.054112434E0
7.868302753E1,-7.522624731E-1,-1.763849974E0,2.060575008E0
7.868551713E1,-6.660500169E-1,-1.399887443E0,2.043524981E0
7.868800684E1,-6.000499725E-1,-1.022174954E0,2.007362604E0
7.869049651E1,-5.479375124E-1,-5.729625225E-1,1.996637464E0
7.869298621E1,-5.329499841E-1,-1.622499973E-1,1.984949946E0
7.869547589E1,-5.468375087E-1,1.559250057E-1,1.932837486E0
7.869796553E1,-5.830000043E-1,4.049375057E-1,1.847725034E0
7.870045519E1,-6.425374746E-1,6.050000191E-1,1.694412470E0
7.870294489E1,-7.064750195E-1,7.838875055E-1,1.483762503E0
7.870543458E1,-7.639499903E-1,9.370625019E-1,1.256062508E0
7.870792427E1,-8.064374924E-1,1.060537457E0,9.963250160E-1
7.871041396E1,-8.256874681E-1,1.175487518E0,7.111499906E-1
7.871290352E1,-8.214250207E-1,1.293599963E0,4.237749875E-1
7.871539312E1,-7.958499789E-1,1.447875023E0,1.566125005E-1
7.871788282E1,-7.574874759E-1,1.595824957E0,-1.211374998E-1
7.872037250E1,-7.074375153E-1,1.717100024E0,-4.020499885E-1
7.872286220E1,-6.447374821E-1,1.828887463E0,-6.584874988E-1
7.872535189E1,-5.766749978E-1,1.934212446E0,-8.980125189E-1
7.872784156E1,-4.967874885E-1,2.021524906E0,-1.110862494E0
7.873033125E1,-4.020499885E-1,2.114062548E0,-1.288512468E0
7.873282090E1,-2.861374915E-1,2.176899910E0,-1.435362458E0
7.873531056E1,-1.391499937E-1,2.210999966E0,-1.556637526E0
7.873780026E1,2.461249940E-2,2.244962454E0,-1.657837510E0
7.874028994E1,1.949750036E-1,2.285387516E0,-1.739787459E0
7.874277965E1,3.651999831E-1,2.322649956E0,-1.804687500E0
7.874526934E1,5.291000009E-1,2.346162558E0,-1.857900023E0
7.874775903E1,6.919000149E-1,2.367337465E0,-1.900387526E0
7.875024873E1,8.430125117E-1,2.376962423E0,-1.938750029E0
7.875273828E1,9.813374877E-1,2.376962423E0,-1.966387510E0
7.875522788E1,1.107975006E0,2.374762535E0,-1.990862489E0
7.875771759E1,1.206974983E0,2.363075018E0,-2.014374971E0
7.876020726E1,1.284662485E0,2.343962431E0,-2.019599915E0
7.876269696E1,1.345299959E0,2.309862375E0,-2.007912397E0
7.876518665E1,1.386824965E0,2.270537376E0,-1.984537482E0
7.876767637E1,1.413499951E0,2.232174873E0,-1.947275043E0
7.877016606E1,1.418725014E0,2.206737518E0,-1.899425030E0
7.877265571E1,1.412400007E0,2.199174881E0,-1.839749932E0
7.877514537E1,1.392187476E0,2.202475071E0,-1.763162494E0
7.877763506E1,1.364549994E0,2.210999966E0,-1.680112481E0
7.878012475E1,1.331550002E0,2.229012489E0,-1.585374951E0
7.878261432E1,1.285762548E0,2.239737511E0,-1.476887465E0
7.878510392E1,1.227187514E0,2.194912434E0,-1.365100026E0
7.878759376E1,1.156924963E0,2.101274967E0,-1.253450036E0
7.879008353E1,1.081437469E0,2.028949976E0,-1.140562534E0
7.879257307E1,1.000587463E0,1.981099963E0,-1.021350026E0
7.879506268E1,9.079124928E-1,1.942737460E0,-8.872874975E-1
7.879755240E1,8.122124672E-1,1.902312517E0,-7.393375039E-1
7.880004207E1,7.132124901E-1,1.847037435E0,-5.787374973E-1
7.880253172E1,6.173750162E-1,1.772512436E0,-4.009499848E-1
7.880502138E1,5.279999971E-1,1.685199976E0,-2.168374956E-1
7.880751108E1,4.386250079E-1,1.575612545E0,-2.529999986E-2
7.881000076E1,3.588750064E-1,1.443612456E0,1.556500047E-1
7.881249047E1,2.886124849E-1,1.280812502E0,3.258749843E-1
7.881498016E1,2.215124965E-1,1.099862456E0,4.812499881E-1
7.881746986E1,1.619749963E-1,8.977375031E-1,6.238374710E-1
7.881995955E1,1.108250022E-1,6.817250252E-1,7.430499792E-1
7.882244911E1,6.517499685E-2,4.444000125E-1,8.366875052E-1
7.882493870E1,2.681249939E-2,2.113374919E-1,9.249625206E-1
7.882742843E1,-3.024999984E-3,-3.244999796E-2,1.002650023E0
7.882991810E1,-2.103750035E-2,-3.027749956E-1,1.077175021E0
7.883240780E1,-1.677500084E-2,-6.092625260E-1,1.154862523E0
7.883489748E1,4.399999976E-3,-9.667624831E-1,1.226225019E0
7.883738718E1,4.702499881E-2,-1.344612479E0,1.297449946E0
7.883987687E1,1.108250022E-1,-1.746799946E0,1.373075008E0
7.884236653E1,2.044624984E-1,-2.103337526E0,1.452824950E0
7.884485619E1,3.386625051E-1,-2.424812555E0,1.518824935E0
7.884734589E1,5.302000046E-1,-2.737624884E0,1.568874955E0
7.884983557E1,8.036875129E-1,-2.947312593E0,1.601874948E0
7.885232527E1,1.180437446E0,-3.054699898E0,1.636937499E0
7.885481496E1,1.644362450E0,-3.055799961E0,1.663612485E0
7.885730466E1,2.139225006E0,-2.891900063E0,1.655087471E0
7.885979436E1,2.622400045E0,-2.602462530E0,1.576300025E0
7.886228391E1,3.084262371E0,-2.270400047E0,1.424087524E0
7.886477351E1,3.541862488E0,-1.894749999E0,1.179337502E0
7.886726322E1,4.009087563E0,-1.489262462E0,8.409500122E-1
7.886975289E1,4.459262371E0,-1.000862479E0,4.291374981E-1
7.887224260E1,4.872174740E0,-3.836250007E-1,-2.213750035E-2
7.887473228E1,5.239299774E0,3.220250010E-1,-4.860624969E-1
7.887722193E1,5.542624950E0,1.031800032E0,-9.660750031E-1
7.887971159E1,5.803325176E0,1.728787541E0,-1.446087480E0
7.888220129E1,6.022500038E0,2.417387486E0,-1.894062519E0
7.888469097E1,6.219399929E0,3.091000080E0,-2.285662413E0
7.888718066E1,6.419462681E0,3.728450060E0,-2.533712387E0
7.888967036E1,6.601512432E0,4.271299839E0,-2.628312588E0
7.889215991E1,6.749462605E0,4.689437389E0,-2.666675091E0
7.889464951E1,6.877062321E0,4.961962700E0,-2.617724895E0
7.889713922E1,7.006999969E0,5.087500095E0,-2.459187508E0
7.889962890E1,7.154812336E0,5.120500088E0,-2.203712463E0
7.890211860E1,7.297399998E0,5.084337234E0,-1.858999968E0
7.890460828E1,7.420875072E0,4.948074818E0,-1.457774997E0
7.890709798E1,7.509287357E0,4.699062347E0,-1.020387530E0
7.890958767E1,7.560299873E0,4.357512474E0,-5.594875216E-1
7.891207730E1,7.562500000E0,3.950924873E0,-6.998749822E-2
7.891456696E1,7.497600079E0,3.503912449E0,4.343625009E-1
7.891705666E1,7.280487537E0,2.824937582E0,9.675874710E-1
7.891954635E1,6.713162422E0,1.428762436E0,1.599674940E0
7.892203604E1,5.971487522E0,-4.101625085E-1,2.348912477E0
7.892452573E1,5.216887474E0,-2.194912434E0,3.046037436E0
7.892701529E1,4.533649921E0,-3.595350027E0,3.623812437E0
7.892950489E1,3.921774864E0,-4.324375153E0,4.214512348E0
7.893199460E1,3.453587532E0,-4.647912502E0,4.681737423E0
7.893448427E1,3.062949896E0,-4.769187450E0,4.947662354E0
7.893697397E1,2.642612457E0,-4.670187473E0,5.125450134E0
7.893946366E1,2.260499954E0,-4.361637592E0,5.223350048E0
7.894195330E1,1.940262437E0,-3.841199875E0,5.225550175E0
7.894444296E1,1.696475029E0,-3.311275005E0,5.114862442E0
7.894693266E1,1.525149941E0,-2.844049931E0,4.888124943E0
7.894942235E1,1.389024973E0,-2.359775066E0,4.531587601E0
7.895191204E1,1.271875024E0,-1.854324937E0,4.035762310E0
7.895440173E1,1.183599949E0,-1.390399933E0,3.458950043E0
7.895689143E1,1.099449992E0,-1.023137450E0,2.846937418E0
7.895938113E1,9.866999984E-1,-6.804875135E-1,2.212650061E0
7.896187068E1,8.216999769E-1,-3.144625127E-1,1.581662536E0
7.896436028E1,6.142125130E-1,4.743750021E-2,9.633250237E-1
7.896684999E1,4.045250118E-1,4.560874999E-1,3.662999868E-1
7.896933966E1,1.896124929E-1,9.190499783E-1,-1.955250055E-1
7.897182937E1,-2.103750035E-2,1.378712535E0,-7.063375115E-1
7.897431906E1,-2.136749923E-1,1.814037442E0,-1.149087548E0
7.897680875E1,-3.892624974E-1,2.204537392E0,-1.503562450E0
7.897929844E1,-5.372124910E-1,2.526012421E0,-1.773749948E0
7.898178809E1,-6.543624997E-1,2.772825003E0,-1.976012468E0
7.898427775E1,-7.489625216E-1,2.943049908E0,-2.126024961E0
7.898676745E1,-8.266500235E-1,3.035724878E0,-2.232450008E0
7.898925713E1,-8.905875087E-1,3.071887493E0,-2.299550056E0
7.899174683E1,-9.447624683E-1,3.057037592E0,-2.331449986E0
7.899423652E1,-1.002237439E0,2.939887524E0,-2.328287601E0
7.899672608E1,-1.082124949E0,2.705862522E0,-2.288825035E0
7.899921568E1,-1.193912506E0,2.420549870E0,-2.204812527E0
7.900170537E1,-1.323712468E0,2.105537415E0,-2.100450039E0
7.900419504E1,-1.454612494E0,1.770312548E0,-1.974912524E0
7.900668469E1,-1.578087449E0,1.429862499E0,-1.814175010E0
7.900917435E1,-1.690837502E0,1.119112492E0,-1.632262468E0
7.901166405E1,-1.797262549E0,8.582749963E-1,-1.440724969E0
7.901415374E1,-1.897225022E0,6.741625071E-1,-1.242725015E0
7.901664341E1,-1.987699986E0,6.135249734E-1,-1.036337495E0
7.901913311E1,-2.066487551E0,6.582124829E-1,-8.255500197E-1
7.902162280E1,-2.150637388E0,6.945124865E-1,-6.117374897E-1
7.902411249E1,-2.245237589E0,7.306749821E-1,-3.924250007E-1
7.902660205E1,-2.352762461E0,8.029999733E-1,-1.753125042E-1
7.902909165E1,-2.465512514E0,8.849499822E-1,3.753750026E-2
7.903158137E1,-2.569875002E0,9.754250050E-1,2.385624945E-1
7.903407105E1,-2.679462433E0,1.069062471E0,4.163500071E-1
