"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.501674616E2,2.971919861E0,-1.240769806E1,-2.982547760E0
1.501774676E2,2.378853149E0,-1.237446716E1,-1.829645233E0
1.501874746E2,8.532257080E-1,-1.184172501E1,-9.711804199E-1
1.501974806E2,-4.403842163E-1,-1.080198715E1,2.599194946E0
1.502074866E2,1.495390320E-1,-9.882898407E0,7.567513275E0
1.502174926E2,1.788929901E0,-9.448202362E0,7.879314880E0
1.502274986E2,3.122506714E0,-9.528136139E0,4.547393646E0
1.502375056E2,3.902384949E0,-9.391919403E0,2.115999756E0
1.502475116E2,4.119882660E0,-9.175319824E0,6.650669861E-1
1.502575176E2,3.914509735E0,-8.849597168E0,-2.534230042E-1
1.502675236E2,3.735032959E0,-8.281378784E0,-9.478289795E-1
1.502775306E2,3.572471008E0,-7.599097595E0,-1.312321014E0
1.502875366E2,3.429817657E0,-7.033423920E0,-1.455273743E0
1.502975426E2,3.250939636E0,-6.970105591E0,-1.454974365E0
1.503075486E2,3.093766479E0,-7.147486725E0,-1.423988800E0
1.503175556E2,3.021167450E0,-7.375612335E0,-1.434766388E0
1.503275616E2,2.835104370E0,-7.702981567E0,-1.338067474E0
1.503375676E2,2.613714752E0,-7.897277527E0,-1.198856964E0
1.503475736E2,2.461481323E0,-7.983049164E0,-1.048120422E0
1.503575796E2,2.391876068E0,-7.949967957E0,-7.482939148E-1
1.503675866E2,2.531535645E0,-7.792944489E0,2.216889954E-1
1.503775926E2,2.781066742E0,-7.766449585E0,2.167342987E0
1.503875986E2,2.958148499E0,-7.987539825E0,4.402345276E0
1.503976046E2,2.923420715E0,-8.464597778E0,4.020788727E0
1.504076116E2,2.850073242E0,-9.107061768E0,1.467398529E0
1.504176176E2,3.070864105E0,-9.579778748E0,-8.652008057E-2
1.504276236E2,3.401376801E0,-9.593250732E0,-7.952961731E-1
1.504376296E2,3.609444122E0,-9.223070526E0,-9.243278503E-1
1.504476356E2,3.730841675E0,-8.865913239E0,-7.970924377E-1
1.504576426E2,3.779340820E0,-8.846753082E0,-5.737568665E-1
1.504676486E2,3.948938141E0,-9.370962982E0,-1.555265808E-1
1.504776546E2,3.705244904E0,-1.015129028E1,7.381150818E-1
1.504876606E2,2.737806702E0,-1.084479813E1,1.886826324E0
1.504976676E2,1.773511963E0,-1.128129044E1,2.141596527E0
1.505076736E2,1.431473236E0,-1.154638916E1,8.643026733E-1
1.505176796E2,1.387913818E0,-1.152992340E1,-5.456153870E-1
1.505276856E2,1.581910400E0,-1.118698654E1,-1.373394012E0
1.505376918E2,2.292632446E0,-1.120554794E1,-1.874701538E0
1.505476988E2,3.113076324E0,-1.219888229E1,-2.239043884E0
1.505577047E2,3.648512878E0,-1.370160736E1,-2.437980194E0
1.505677108E2,3.700903931E0,-1.466305801E1,-1.820065155E0
1.505777167E2,3.390299835E0,-1.469449265E1,2.604583740E-1
1.505877238E2,3.489543457E0,-1.421938065E1,4.336781616E0
1.505977297E2,4.615951080E0,-1.419108948E1,9.448202362E0
1.506077358E2,5.218597870E0,-1.413211212E1,9.317823486E0
1.506177418E2,5.200186157E0,-1.326406723E1,7.188202057E0
1.506277478E2,5.512436829E0,-1.230141907E1,5.912405090E0
1.506377548E2,5.536686401E0,-1.216430420E1,3.488495636E0
1.506477607E2,5.129982147E0,-1.265573227E1,9.108558655E-1
1.506577668E2,4.805756378E0,-1.333127747E1,-7.458988953E-1
1.506677727E2,4.903203735E0,-1.404933426E1,-1.897753601E0
1.506777798E2,5.279820557E0,-1.466859650E1,-3.077300720E0
1.506877858E2,5.686824188E0,-1.499401978E1,-4.520449677E0
1.506977918E2,6.024222565E0,-1.492456421E1,-5.732778625E0
1.507077978E2,5.931714935E0,-1.448522781E1,-5.690566406E0
1.507178037E2,5.490133209E0,-1.372046814E1,-5.612428894E0
1.507278108E2,4.896467743E0,-1.247969833E1,-5.212310944E0
1.507378167E2,4.277654572E0,-1.135823044E1,-4.504732361E0
1.507478228E2,4.042493591E0,-1.072010742E1,-3.389252014E0
1.507578288E2,4.261338501E0,-1.045934967E1,1.242416382E-1
1.507678358E2,4.424499207E0,-1.035486694E1,4.818330231E0
1.507778418E2,4.225263519E0,-1.018332367E1,5.448669434E0
1.507878477E2,4.306843872E0,-1.005504044E1,2.949167175E0
1.507978538E2,4.499792633E0,-9.775721283E0,-2.918930054E-2
1.508078597E2,3.939507751E0,-9.167685699E0,-2.312990112E0
1.508178668E2,2.966082001E0,-8.351133728E0,-3.367996216E0
1.508278728E2,1.972448273E0,-7.563771057E0,-3.451073456E0
1.508378788E2,1.277443542E0,-6.905440063E0,-3.025209045E0
1.508478848E2,1.232387238E0,-6.258635101E0,-2.336191864E0
1.508578917E2,1.457519073E0,-5.798192596E0,-1.905687103E0
1.508678978E2,1.758992157E0,-5.431904297E0,-1.847158813E0
1.508779037E2,2.013163605E0,-4.954696655E0,-1.997595978E0
1.508879098E2,2.076631622E0,-4.331991577E0,-2.293680267E0
1.508979157E2,2.281256104E0,-3.860771484E0,-2.734812927E0
1.509079228E2,2.712958374E0,-3.508853302E0,-2.956352234E0
1.509179288E2,3.373085632E0,-3.166964264E0,-2.863245850E0
1.509279347E2,4.099674683E0,-2.863694916E0,-2.462379456E0
1.509379408E2,4.542453918E0,-2.490221558E0,-2.099384308E0
1.509479477E2,4.847669220E0,-2.151475983E0,-2.086211700E0
1.509579538E2,4.957540741E0,-1.874701538E0,-2.210902405E0
1.509679597E2,4.886438599E0,-1.785037994E0,-2.192341003E0
1.509779658E2,4.817731476E0,-1.958976288E0,-1.836830292E0
1.509879718E2,4.685256958E0,-2.407743073E0,-1.298399963E0
1.509979787E2,4.429588623E0,-2.973716125E0,-7.655081177E-1
1.510079848E2,4.184548187E0,-3.510948944E0,-2.011816406E-1
1.510179907E2,3.829935608E0,-4.091142426E0,4.153862000E-1
1.510279968E2,3.342249756E0,-4.778513031E0,1.126257935E0
1.510380037E2,2.882705383E0,-5.749244385E0,2.184706879E0
1.510480098E2,2.562820587E0,-7.333849182E0,3.992796936E0
1.510580158E2,2.619851990E0,-9.702822876E0,6.823859711E0
1.510680217E2,2.773582306E0,-1.257998978E1,1.308997925E1
1.510780278E2,3.538940735E0,-1.619123016E1,2.299488190E1
1.510880347E2,5.173242188E0,-2.183045334E1,3.071537704E1
1.510980408E2,7.022047577E0,-2.473381577E1,2.555081680E1
1.511080467E2,6.225703583E0,-2.134740784E1,1.264869690E1
1.511180528E2,3.365451508E0,-1.753962616E1,7.921227722E0
1.511280598E2,1.876797180E0,-1.478849716E1,6.831643524E0
1.511380657E2,1.863923950E0,-1.190923462E1,5.839955750E0
1.511480718E2,3.712130585E0,-9.774074707E0,4.646337891E0
1.511580777E2,6.961273956E0,-1.029978149E1,2.451601868E0
1.511680838E2,1.074839859E1,-1.303773788E1,-7.183561707E-1
1.511780907E2,1.379665970E1,-1.548694473E1,-3.506458282E0
1.511880968E2,1.239811798E1,-1.545551010E1,-3.823199615E0
1.511981028E2,8.547225952E0,-1.134266281E1,-4.157903595E0
1.512081087E2,6.409970398E0,-5.685177612E0,-4.696333923E0
1.512181158E2,4.566853180E0,-2.152374115E0,-3.444936218E0
1.512281217E2,3.257226562E0,-2.561174011E-1,-3.550466766E0
1.512381278E2,2.942131805E0,4.026626587E-1,-4.179309082E0
1.512481337E2,3.065774689E0,-2.963836670E-2,-4.036356354E0
1.512581398E2,4.384083252E0,-1.511257324E0,-5.188809814E0
1.512681468E2,5.576353912E0,-4.291575623E0,-7.019203491E0
1.512781527E2,5.495072937E0,-7.235653381E0,-8.086484070E0
1.512881588E2,5.081632690E0,-1.045396088E1,-8.681796112E0
1.512981647E2,4.341871033E0,-1.321886124E1,-7.999814301E0
1.513081718E2,3.351380768E0,-1.461889984E1,-6.156248016E0
1.513181777E2,2.697540436E0,-1.475571533E1,-3.967349854E0
1.513281838E2,2.661166077E0,-1.372181534E1,-2.234702911E0
1.513381898E2,2.823877716E0,-1.206625809E1,-1.239123230E0
1.513481958E2,2.611170044E0,-1.042192749E1,-5.153782654E-1
1.513582028E2,2.316732330E0,-8.628806305E0,6.459816742E0
1.513682087E2,2.591411133E0,-7.635621643E0,1.332663712E1
1.513782148E2,2.933150482E0,-8.692873077E0,7.992479553E0
1.513882207E2,3.137924652E0,-9.424551544E0,3.666774902E0
1.513982278E2,3.258124695E0,-9.778265991E0,1.441502380E0
1.514082338E2,3.157683563E0,-1.015428406E1,8.457412720E-2
1.514182398E2,2.952759705E0,-1.026954437E1,-8.858578491E-1
1.514282458E2,2.684367828E0,-9.934840393E0,-1.416803741E0
1.514382517E2,2.335144043E0,-9.108259277E0,-1.605112152E0
1.514482588E2,2.120191040E0,-8.133785706E0,-1.553170166E0
1.514582647E2,2.151176605E0,-7.213798828E0,-1.726210327E0
1.514682708E2,2.272873535E0,-7.126979370E0,-1.774110718E0
1.514782768E2,2.429597626E0,-7.654931488E0,-1.584904175E0
1.514882838E2,2.295476532E0,-7.798033905E0,-1.376986542E0
1.514982898E2,2.011816406E0,-7.965236206E0,-1.271156616E0
1.515082957E2,2.043101349E0,-7.990084534E0,-1.267564087E0
1.515183018E2,2.166295166E0,-7.985893250E0,-1.476679230E0
1.515283077E2,2.338437195E0,-7.990084534E0,-1.532064056E0
1.515383153E2,2.684517517E0,-8.065377960E0,-1.409918060E0
1.515483213E2,3.039279785E0,-8.044421539E0,-1.077160034E0
1.515583273E2,3.386557617E0,-8.081694031E0,-4.017645264E-1
1.515683333E2,3.856580200E0,-8.158484344E0,8.017327881E-1
1.515783393E2,4.777465210E0,-8.218808899E0,2.963088226E0
1.515883463E2,5.742957458E0,-8.333919525E0,4.419709167E0
1.515983523E2,5.743406525E0,-8.763675842E0,2.912792816E0
1.516083583E2,5.473966827E0,-9.219328308E0,1.091979218E0
1.516183643E2,5.109474792E0,-9.338480530E0,1.155596924E-1
1.516283713E2,4.615951080E0,-9.517508240E0,-3.468287659E-1
1.516383773E2,3.973038025E0,-9.822573853E0,-4.134402466E-1
1.516483833E2,3.119962006E0,-1.002525238E1,-7.334747314E-3
1.516583893E2,2.188000031E0,-1.039752823E1,8.681945801E-1
1.516683953E2,1.329984283E0,-1.133428024E1,1.502126312E0
1.516784023E2,8.324189758E-1,-1.250828888E1,1.038390656E0
1.516884083E2,6.688092041E-1,-1.318084030E1,-3.338058472E-2
1.516984143E2,8.672964478E-1,-1.342124039E1,-9.997709656E-1
1.517084203E2,1.629661102E0,-1.382644775E1,-1.790726166E0
1.517184273E2,2.211950226E0,-1.451097427E1,-2.138303375E0
1.517284333E2,2.373015289E0,-1.486408997E1,-1.557960205E0
1.517384393E2,2.769690399E0,-1.445005096E1,5.016069031E-1
1.517484453E2,4.003574524E0,-1.369068008E1,4.061204681E0
1.517584513E2,5.247188416E0,-1.334759354E1,6.934180298E0
1.517684583E2,5.185666351E0,-1.355476273E1,6.349645844E0
1.517784643E2,4.483476562E0,-1.335208420E1,4.649331665E0
1.517884703E2,4.245920563E0,-1.297980835E1,3.613934784E0
1.517984763E2,4.597389679E0,-1.319386322E1,2.825224915E0
1.518084833E2,4.958588562E0,-1.358275452E1,1.808239746E0
1.518184893E2,5.294639740E0,-1.352228027E1,7.592211914E-1
1.518284953E2,5.897136841E0,-1.315703979E1,-4.770579529E-1
1.518385013E2,6.626869354E0,-1.308384201E1,-2.035018158E0
1.518485073E2,7.114106140E0,-1.346794327E1,-3.395389252E0
1.518585143E2,7.616311798E0,-1.375070526E1,-4.382286987E0
1.518685203E2,8.087980957E0,-1.382225647E1,-5.158872070E0
1.518785263E2,7.990084534E0,-1.334025879E1,-5.349874878E0
1.518885323E2,7.392826538E0,-1.251592300E1,-4.968767395E0
1.518985393E2,6.508016510E0,-1.154174881E1,-4.226011963E0
1.519085453E2,5.475763092E0,-1.052191956E1,-2.239792328E0
1.519185513E2,4.567152557E0,-1.001387604E1,1.098715210E0
1.519285573E2,3.804338837E0,-9.836794281E0,3.376079407E0
1.519385633E2,3.573369141E0,-9.787397003E0,2.565215607E0
1.519485703E2,3.285068665E0,-9.762548676E0,2.939886475E-1
1.519585763E2,2.559826813E0,-9.590706024E0,-1.879790955E0
1.519685823E2,1.600621490E0,-9.312883759E0,-3.338806915E0
1.519785883E2,7.731422424E-1,-8.825497284E0,-3.704945526E0
1.519885953E2,4.243675232E-1,-8.124055939E0,-2.895728302E0
1.519986013E2,4.255650330E-1,-7.516619110E0,-1.905836792E0
1.520086073E2,1.106648712E0,-6.842870178E0,-1.178499298E0
1.520186133E2,1.934726715E0,-6.020330658E0,-1.041833496E0
1.520286193E2,2.373464355E0,-5.275629272E0,-1.316661987E0
1.520386263E2,2.496358795E0,-4.572391663E0,-1.878294067E0
1.520486323E2,2.667303314E0,-4.021387482E0,-2.453248444E0
1.520586383E2,2.763403473E0,-3.532204742E0,-2.832559662E0
1.520686443E2,2.999013519E0,-3.150797882E0,-2.958896942E0
1.520786503E2,3.503314819E0,-2.917732544E0,-2.819985809E0
1.520886573E2,3.925437012E0,-2.698887634E0,-2.543510742E0
1.520986633E2,4.064348145E0,-2.327958984E0,-2.235601044E0
1.521086693E2,4.147275696E0,-1.957778778E0,-2.271825714E0
1.521186753E2,4.234693909E0,-1.701811066E0,-2.409090271E0
1.521286823E2,4.203858032E0,-1.663790131E0,-2.475851440E0
1.521386883E2,4.248465271E0,-1.965712280E0,-2.228865051E0
1.521486943E2,4.243226166E0,-2.534828796E0,-1.771865387E0
1.521587003E2,4.148772583E0,-3.139571228E0,-1.155297546E0
1.521687063E2,4.027973785E0,-3.723656616E0,-4.273612976E-1
1.521787133E2,3.728296967E0,-4.361480255E0,3.067121887E-1
1.521887193E2,3.313509521E0,-5.084177399E0,1.034349060E0
1.521987253E2,2.867886200E0,-6.188730469E0,2.058369598E0
1.522087313E2,2.421215057E0,-7.949668579E0,4.310735779E0
1.522187383E2,1.933828583E0,-1.063508423E1,9.078471222E0
1.522287443E2,2.000290375E0,-1.437595505E1,1.860196701E1
1.522387503E2,2.831062775E0,-1.942675186E1,2.869383087E1
1.522487563E2,5.613776093E0,-2.477123795E1,3.012141220E1
1.522587623E2,8.476123810E0,-2.439357330E1,1.806473419E1
1.522687693E2,6.103258209E0,-1.943633194E1,8.842561798E0
1.522787753E2,2.659818878E0,-1.477756989E1,7.118746490E0
1.522887813E2,1.603315887E0,-1.104118973E1,6.965764618E0
1.522987873E2,2.215243378E0,-7.672894135E0,5.431455231E0
1.523087943E2,3.525468750E0,-5.491181030E0,3.508254547E0
1.523188003E2,5.322930908E0,-4.861440582E0,8.246351624E-1
1.523288063E2,7.458539886E0,-6.074517975E0,-3.381318512E0
1.523388123E2,1.074809921E1,-9.278605042E0,-7.391479340E0
1.523488183E2,1.277383667E1,-1.204096069E1,-9.382039948E0
1.523588253E2,1.128248795E1,-1.288670197E1,-9.091494141E0
1.523688313E2,9.369466095E0,-1.270917114E1,-5.887107697E0
1.523788373E2,8.868457947E0,-1.281410294E1,3.934268646E0
1.523888433E2,7.534282379E0,-1.012284943E1,8.769064636E0
1.523988493E2,6.181695099E0,-5.968538361E0,7.234455872E-1
1.524088563E2,3.464246063E0,-4.626429291E0,-2.799628143E0
1.524188623E2,1.885778503E0,-4.299060059E0,-3.992946625E0
1.524288683E2,2.145488434E0,-4.653223572E0,-4.485123138E0
1.524388743E2,2.717898102E0,-5.789510651E0,-5.366939392E0
1.524488813E2,2.802023163E0,-7.625143433E0,-6.042035522E0
1.524588873E2,2.702779541E0,-9.619446259E0,-6.206992493E0
1.524688933E2,2.791095886E0,-1.128832581E1,-5.683531036E0
1.524788993E2,2.547103271E0,-1.203991287E1,-4.704417114E0
1.524889053E2,2.198178864E0,-1.187076462E1,-3.486100616E0
1.524989123E2,1.806293793E0,-1.104223755E1,-2.304158478E0
1.525089183E2,1.229692841E0,-9.992769928E0,-1.505269775E0
1.525189243E2,9.148974609E-1,-8.943751373E0,-8.666976929E-1
1.525289303E2,9.162446594E-1,-8.218359833E0,-4.174818420E-1
1.525389367E2,1.232387238E0,-7.957302704E0,2.176473999E-1
1.525489427E2,2.707868958E0,-7.936795349E0,4.171525269E0
1.525589487E2,4.284240875E0,-8.442743225E0,5.288352814E0
1.525689547E2,4.692292328E0,-9.028624878E0,2.696342926E0
1.525789607E2,4.709656219E0,-9.370962982E0,9.692344666E-1
1.525889677E2,4.222569122E0,-9.590107269E0,4.460723877E-2
1.525989737E2,3.371139679E0,-9.453142090E0,-4.921765137E-1
1.526089797E2,2.610571289E0,-8.819360046E0,-7.946974182E-1
1.526189857E2,2.259401550E0,-8.441246338E0,-9.614506531E-1
1.526289927E2,2.213447113E0,-8.059390411E0,-9.839039612E-1
1.526389987E2,2.196831665E0,-7.906857605E0,-1.095272369E0
1.526490047E2,2.231409760E0,-7.899672546E0,-1.337618408E0
1.526590107E2,2.416125641E0,-8.134085083E0,-1.482666779E0
1.526690167E2,2.416425018E0,-8.340056763E0,-1.407672729E0
1.526790237E2,2.301913147E0,-8.329877930E0,-1.259780273E0
1.526890297E2,2.263592834E0,-8.017926636E0,-1.004561005E0
1.526990357E2,2.338287506E0,-7.635471954E0,-4.781057739E-1
1.527090417E2,2.583178253E0,-7.361092529E0,6.459068298E-1
1.527190477E2,3.030747528E0,-7.283104706E0,2.570604401E0
1.527290547E2,3.603157196E0,-7.566315765E0,3.691323853E0
1.527390607E2,3.699107666E0,-8.120463409E0,1.920805664E0
1.527490667E2,3.609294434E0,-8.570278015E0,2.450404358E-1
1.527590727E2,3.785627747E0,-9.058113556E0,-6.508465576E-1
1.527690797E2,4.061204681E0,-9.409882050E0,-1.181642761E0
1.527790857E2,4.105213165E0,-9.721983032E0,-1.404379578E0
1.527890917E2,3.979774017E0,-9.884095917E0,-1.351838837E0
1.527990977E2,3.732488251E0,-9.928553467E0,-1.019529877E0
1.528091037E2,3.569477234E0,-9.888885956E0,-2.207908630E-1
1.528191107E2,3.343746643E0,-9.600435791E0,1.606758728E0
1.528291167E2,2.847229156E0,-9.407936096E0,3.909270630E0
1.528391227E2,2.359543304E0,-9.930948486E0,3.497626648E0
1.528491287E2,1.971250763E0,-1.103116058E1,9.033714294E-1
1.528591357E2,1.723216553E0,-1.217762650E1,-8.104147339E-1
1.528691417E2,1.649569702E0,-1.296094757E1,-1.635798340E0
1.528791477E2,1.877545624E0,-1.385967865E1,-2.072140961E0
1.528891537E2,1.989363098E0,-1.477562393E1,-2.331102448E0
1.528991597E2,1.858235779E0,-1.538246201E1,-2.154469757E0
1.529091667E2,1.717079315E0,-1.602058502E1,-1.106049957E0
1.529191727E2,1.577120361E0,-1.689880875E1,2.114053802E0
1.529291787E2,2.335293732E0,-1.805515411E1,9.212592316E0
1.529391847E2,3.723057861E0,-1.833207825E1,8.832233276E0
1.529491907E2,4.649780731E0,-1.675450882E1,5.000501404E0
1.529591977E2,6.422244873E0,-1.441442505E1,3.949237518E0
1.529692037E2,8.533604279E0,-1.227567261E1,2.423011322E0
1.529792097E2,8.858428802E0,-1.161464722E1,-1.683998108E-1
1.529892157E2,8.687933350E0,-1.182825302E1,-2.225122833E0
1.529992227E2,9.155411224E0,-1.204619980E1,-3.468587036E0
1.530092287E2,9.322164459E0,-1.201326828E1,-4.394711151E0
1.530192347E2,9.120683441E0,-1.195788345E1,-5.256918182E0
1.530292407E2,8.177494812E0,-1.159548706E1,-5.386398926E0
1.530392467E2,6.843319244E0,-1.077803696E1,-5.005441132E0
1.530492537E2,5.410349121E0,-1.001237915E1,-3.692970428E0
1.530592597E2,4.696184235E0,-9.873018951E0,-1.245260468E0
1.530692657E2,4.839586029E0,-1.023541534E1,1.564995575E0
1.530792717E2,4.926255798E0,-1.048584457E1,2.669099579E0
1.530892787E2,5.296585693E0,-1.064855621E1,1.580712891E0
1.530992847E2,4.955295410E0,-1.044857208E1,-4.105961609E-1
1.531092907E2,3.750301208E0,-1.005908203E1,-2.107766876E0
1.531192967E2,2.067201233E0,-9.731712799E0,-3.376079407E0
1.531293027E2,5.221142578E-1,-9.247469788E0,-3.798201599E0
1.531393097E2,-4.366419983E-1,-8.627908173E0,-3.216211853E0
1.531493157E2,-8.032296753E-1,-7.940387878E0,-2.269281006E0
1.531593217E2,-2.998265076E-1,-7.191944275E0,-1.670077057E0
1.531693277E2,9.199868774E-1,-6.314019928E0,-1.691033478E0
1.531793337E2,1.681004333E0,-5.444029083E0,-2.035167847E0
1.531893407E2,2.092798004E0,-4.700076141E0,-2.244881744E0
1.531993467E2,2.738704834E0,-4.142785034E0,-2.332449646E0
1.532093527E2,3.244802399E0,-3.617377625E0,-2.344424744E0
1.532193587E2,3.425027618E0,-3.101250916E0,-2.347268829E0
1.532293657E2,3.592229919E0,-2.713706818E0,-2.322420502E0
1.532393717E2,3.841761017E0,-2.432741089E0,-2.147135010E0
1.532493777E2,4.029320984E0,-2.126627655E0,-2.027234344E0
1.532593837E2,4.066743164E0,-1.883383484E0,-2.157613220E0
1.532693897E2,3.915856934E0,-1.665436707E0,-2.398612061E0
1.532793967E2,3.960613861E0,-1.623074799E0,-2.594255219E0
1.532894027E2,3.950734406E0,-1.693278809E0,-2.656974792E0
1.532994087E2,3.875141602E0,-1.914668427E0,-2.447260895E0
1.533094147E2,3.960015106E0,-2.305805054E0,-1.881587219E0
1.533194207E2,3.968846741E0,-2.927761688E0,-1.178798676E0
1.533294277E2,3.683390350E0,-3.788172455E0,-6.489006042E-1
1.533394337E2,3.251837769E0,-4.965923309E0,-3.757186890E-2
1.533494397E2,2.979853363E0,-6.685247955E0,1.269060974E0
1.533594457E2,2.735261993E0,-9.211993561E0,4.451742554E0
1.533694527E2,1.745819550E0,-1.304971298E1,1.419153854E1
1.533794587E2,1.230590973E0,-1.859373413E1,3.078168915E1
1.533894647E2,5.093907166E0,-2.497661087E1,3.633439224E1
1.533994707E2,1.073567505E1,-2.593401993E1,2.090013794E1
1.534094767E2,9.338181152E0,-2.112961075E1,1.058029816E1
1.534194837E2,5.413193207E0,-1.563169373E1,7.351512451E0
1.534294897E2,3.934717712E0,-1.156375305E1,7.058721313E0
1.534394957E2,3.762875061E0,-8.121960297E0,6.270310822E0
1.534495017E2,4.527035980E0,-6.143674164E0,5.276976471E0
1.534595077E2,6.346203003E0,-6.006708984E0,3.452121277E0
1.534695147E2,8.514444122E0,-7.605983276E0,-6.544390869E-1
1.534795207E2,1.065798660E1,-1.089778793E1,-5.257666626E0
1.534895267E2,1.172826096E1,-1.388303009E1,-7.583080902E0
1.534995327E2,1.009216324E1,-1.456082062E1,-6.822961578E0
1.535095397E2,7.933202820E0,-1.278626083E1,-4.738246765E0
1.535195457E2,6.787635040E0,-9.692344666E0,-1.497785339E0
1.535295517E2,5.297034760E0,-6.101012878E0,-3.025209045E-1
1.535395578E2,4.167783051E0,-3.732338562E0,-2.248923340E0
1.535495638E2,2.952310638E0,-3.324586487E0,-3.044668579E0
1.535595708E2,2.416125641E0,-3.654500427E0,-3.440595245E0
1.535695768E2,3.153641968E0,-4.705315247E0,-4.423301697E0
1.535795828E2,3.820654907E0,-6.399791565E0,-5.552703094E0
1.535895888E2,3.482657776E0,-8.366252289E0,-6.173611908E0
1.535995948E2,2.885998535E0,-1.025158173E1,-6.273903351E0
1.536096018E2,2.726580048E0,-1.162856827E1,-5.521567841E0
1.536196078E2,2.733166351E0,-1.221744370E1,-4.115092621E0
1.536296138E2,2.983894958E0,-1.198437836E1,-2.674937439E0
1.536396198E2,3.050057373E0,-1.128039230E1,-1.589993591E0
1.536496268E2,2.565514984E0,-1.051847672E1,-9.303153992E-1
1.536596328E2,2.024989014E0,-9.696236572E0,-2.555186462E-1
1.536696388E2,2.044448547E0,-8.586743774E0,3.789968719E0
1.536796448E2,3.244802399E0,-7.736811218E0,8.986562347E0
1.536896508E2,3.968697052E0,-8.461604004E0,5.840853882E0
1.536996578E2,4.235891418E0,-9.033714294E0,2.691702576E0
1.537096638E2,4.095932465E0,-9.265582123E0,1.128652954E0
1.537196698E2,3.426674194E0,-9.215885468E0,3.393443298E-1
1.537296758E2,2.455044708E0,-9.178912354E0,-3.263214111E-1
1.537396828E2,1.847607880E0,-8.888815613E0,-7.536827087E-1
1.537496888E2,1.631756744E0,-8.699459381E0,-1.063388672E0
1.537596948E2,1.606010284E0,-8.109536133E0,-1.127904510E0
1.537697008E2,1.563648376E0,-7.758216705E0,-1.202150116E0
1.537797068E2,1.572330322E0,-7.688162384E0,-1.248553619E0
1.537897138E2,1.600172424E0,-8.047265625E0,-1.181792450E0
1.537997198E2,1.712438965E0,-8.065827026E0,-1.050814819E0
1.538097258E2,1.957180023E0,-7.977061615E0,-1.034199371E0
1.538197318E2,2.326911163E0,-8.036488037E0,-1.179397430E0
1.538297378E2,2.670596466E0,-7.908653870E0,-1.290466461E0
1.538397448E2,3.009491730E0,-7.852221222E0,-1.254990234E0
1.538497508E2,3.355871429E0,-7.879314880E0,-9.906399536E-1
1.538597568E2,3.594026184E0,-7.853119354E0,-4.083508301E-1
1.538697628E2,3.998485107E0,-7.904761963E0,5.912704468E-1
1.538797688E2,4.586013336E0,-8.007448425E0,2.641556854E0
1.538897758E2,5.264252930E0,-8.270152130E0,4.711302795E0
1.538997818E2,5.125042419E0,-8.750203857E0,3.016527100E0
1.539097878E2,4.698279877E0,-9.177415466E0,8.907975769E-1
1.539197938E2,4.431983643E0,-9.530980225E0,2.125579834E-2
1.539298008E2,4.095333710E0,-9.708511047E0,-2.701881409E-1
1.539398068E2,3.743265839E0,-9.989177399E0,-3.634442139E-1
1.539498128E2,3.529360657E0,-1.038600220E1,-1.136137390E-1
1.539598188E2,3.039279785E0,-1.047087570E1,7.786807251E-1
1.539698248E2,2.180814972E0,-1.039169037E1,1.749711456E0
1.539798318E2,1.323697357E0,-1.066023193E1,1.541943512E0
1.539898378E2,8.256829834E-1,-1.114911530E1,3.947291565E-1
1.539998438E2,8.202941895E-1,-1.157408157E1,-7.092251587E-1
1.540098498E2,1.139430542E0,-1.176942535E1,-1.322799225E0
1.540198568E2,1.720821533E0,-1.227731918E1,-1.545386353E0
1.540298628E2,2.287992096E0,-1.343695770E1,-1.361269226E0
1.540398688E2,2.406395874E0,-1.456845474E1,-1.691482544E-1
1.540498748E2,2.274220734E0,-1.494656845E1,2.931653595E0
1.540598808E2,3.074157257E0,-1.479762817E1,7.688611450E0
1.540698878E2,4.375401306E0,-1.486334152E1,8.385113068E0
1.540798938E2,4.856201477E0,-1.446756454E1,6.855144653E0
1.540898998E2,5.281766510E0,-1.342318634E1,6.436614990E0
1.540999058E2,5.367987213E0,-1.298444870E1,4.245022430E0
1.541099118E2,4.928800507E0,-1.355027206E1,1.097218323E0
1.541199188E2,4.627177734E0,-1.427970520E1,-1.084644470E0
1.541299248E2,4.678520966E0,-1.484822296E1,-2.458637238E0
1.541399308E2,4.848417664E0,-1.512858994E1,-3.678450623E0
1.541499368E2,5.642965393E0,-1.511302231E1,-5.011728058E0
1.541599428E2,6.816075897E0,-1.507994110E1,-5.960455170E0
1.541699498E2,7.774383087E0,-1.478385681E1,-6.089337158E0
1.541799558E2,7.854616241E0,-1.405172928E1,-5.952371979E0
1.541899618E2,6.526577911E0,-1.281574951E1,-5.381010132E0
1.541999678E2,5.574707336E0,-1.146151566E1,-4.105961609E0
1.542099748E2,5.456602936E0,-1.082054855E1,-1.742676086E0
1.542199808E2,5.728587341E0,-1.074869797E1,2.720442810E0
1.542299868E2,5.745651855E0,-1.051593201E1,5.592520294E0
1.542399928E2,5.564977570E0,-1.019619690E1,4.040697327E0
1.542499988E2,5.756279755E0,-9.725276184E0,7.195536804E-1
1.542600058E2,5.106630707E0,-8.876840515E0,-1.903292084E0
1.542700118E2,3.480412445E0,-7.996670837E0,-3.409010925E0
