"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
4.315623629E2,5.237079565E1,4.898123484E0,3.383860938E0,1.131748024E0,2.243920828E2,6.715712759E0,1.276264120E0
4.325623564E2,5.237079225E1,4.898100619E0,3.350182842E0,1.136514017E0,2.268835556E2,6.975130465E0,1.293593379E0
4.335623516E2,5.237077597E1,4.898095271E0,2.876547425E0,1.152901960E0,2.202392091E2,7.083715022E0,1.308014398E0
4.345623455E2,5.237077064E1,4.898076808E0,2.520045012E0,1.161319361E0,2.231232852E2,7.047202669E0,1.290701257E0
4.355623389E2,5.237074428E1,4.898070897E0,2.405695351E0,1.264432704E0,2.198962746E2,6.636320699E0,1.440221497E0
4.365623339E2,5.237072098E1,4.898076269E0,2.561159584E0,1.200925634E0,2.161626400E2,6.295392530E0,1.684690872E0
4.375623283E2,5.237068279E1,4.898081782E0,2.528807697E0,1.360533556E0,2.072544430E2,6.205425757E0,1.799077725E0
4.385623231E2,5.237069504E1,4.898054608E0,2.392342992E0,1.186480261E0,2.170365339E2,5.696760867E0,2.089275662E0
4.395623184E2,5.237068261E1,4.898052634E0,2.389462238E0,1.136983196E0,2.157451938E2,5.561273832E0,2.357441717E0
4.405623126E2,5.237067686E1,4.898041275E0,2.550408049E0,1.117318197E0,2.179044234E2,5.609402976E0,2.295473841E0
4.415623069E2,5.237066756E1,4.898032864E0,2.583140041E0,9.931060172E-1,2.178645744E2,5.779984508E0,2.176466318E0
4.425623014E2,5.237066002E1,4.898019418E0,2.482224694E0,9.883351575E-1,2.164135868E2,5.992502094E0,1.975482479E0
4.435622966E2,5.237065164E1,4.898012563E0,2.775196234E0,9.370938401E-1,2.151081277E2,6.266460667E0,1.772786603E0
4.445622914E2,5.237064072E1,4.898005578E0,2.200976989E0,8.706040765E-1,2.127857997E2,6.448637363E0,1.703737612E0
4.455622859E2,5.237063110E1,4.898000347E0,3.135368180E0,7.888143272E-1,2.112050525E2,6.743189240E0,1.517663161E0
4.465622809E2,5.237061561E1,4.897997825E0,3.203540817E0,8.792948073E-1,2.060983102E2,7.092310267E0,1.363707324E0
4.475622753E2,5.237060666E1,4.897988722E0,3.267342355E0,9.863480931E-1,2.083417639E2,7.453954836E0,1.423219647E0
4.485622718E2,5.237059390E1,4.897986174E0,3.719968863E0,1.052129333E0,2.077853659E2,7.732935264E0,1.456043119E0
4.495622724E2,5.237058514E1,4.897980189E0,3.820280751E0,1.048247873E0,2.078353155E2,8.096612737E0,1.446803496E0
4.505622712E2,5.237057340E1,4.897972717E0,9.207484294E-1,9.126878551E-1,2.074380476E2,8.478421607E0,1.448782872E0
4.515622699E2,5.237055402E1,4.897981411E0,7.276711194E-1,8.091381268E-1,1.976558134E2,8.366392542E0,1.447970117E0
4.525622672E2,5.237054693E1,4.897966801E0,1.294344363E0,9.373078660E-1,2.043949877E2,7.941177884E0,1.440055273E0
4.535622662E2,5.237054218E1,4.897959770E0,2.215705989E0,9.823805263E-1,2.049741839E2,8.182709027E0,1.402813625E0
4.545622637E2,5.237052228E1,4.897939563E0,2.297960031E0,1.308189798E0,2.053408645E2,8.331573414E0,1.380654267E0
4.555622616E2,5.237050440E1,4.897934578E0,2.416691930E0,1.564843897E0,2.056866955E2,8.173963483E0,1.392242853E0
4.565622582E2,5.237046647E1,4.897923712E0,2.718465846E0,1.730989680E0,2.037893695E2,7.476083281E0,1.331251667E0
4.575622556E2,5.237046047E1,4.897897181E0,2.793615415E0,1.757824108E0,2.083736497E2,7.206511669E0,1.386902280E0
4.585622526E2,5.237045214E1,4.897869887E0,2.425658295E0,1.773429035E0,2.119150793E2,6.586799242E0,1.854310440E0
4.595622499E2,5.237043464E1,4.897861348E0,2.354309665E0,1.683905875E0,2.127699227E2,6.189876775E0,2.083795777E0
4.605622467E2,5.237042670E1,4.897836115E0,2.586505661E0,1.574935104E0,2.179656098E2,5.711412183E0,2.398017594E0
4.615622430E2,5.237042274E1,4.897824136E0,2.402138780E0,1.335011567E0,2.249009897E2,5.559232750E0,2.561336521E0
4.625622406E2,5.237041314E1,4.897808404E0,2.225052733E0,1.291580194E0,2.270677108E2,5.554600687E0,2.559697725E0
4.635622376E2,5.237041520E1,4.897785608E0,2.041390552E0,1.270596370E0,2.329170503E2,5.381223969E0,2.585776189E0
4.645622338E2,5.237041090E1,4.897772844E0,2.147584017E0,1.238240419E0,2.341543802E2,5.497405191E0,2.411565038E0
4.655622295E2,5.237039415E1,4.897770092E0,1.966113109E0,1.251765618E0,2.260509643E2,5.632838921E0,2.194863213E0
4.665622262E2,5.237038648E1,4.897765670E0,2.188903414E0,1.048814313E0,2.265461484E2,5.758054416E0,2.079303165E0
4.675622221E2,5.237034980E1,4.897762311E0,2.696344021E0,1.225628671E0,2.043792201E2,5.718919622E0,2.105541276E0
4.685622189E2,5.237033156E1,4.897752634E0,3.329157312E0,1.303712252E0,2.058542769E2,5.775950216E0,2.082761348E0
4.695622146E2,5.237032075E1,4.897748500E0,2.779426275E0,1.295650365E0,2.120355770E2,5.958519060E0,1.957631859E0
4.705622106E2,5.237031531E1,4.897738155E0,5.745223910E-2,1.123419356E0,2.157069416E2,6.100711258E0,1.867561460E0
4.715622067E2,5.237030886E1,4.897727787E0,-5.665894607E-1,9.860834691E-1,2.166079477E2,6.143464462E0,1.840880813E0
4.725622021E2,5.237029356E1,4.897720100E0,6.900637308E-1,9.589064908E-1,2.118349389E2,6.251495275E0,1.821147942E0
4.735621979E2,5.237027345E1,4.897708456E0,1.147651419E0,1.202212965E0,2.073108978E2,6.299657582E0,1.842897950E0
4.745621946E2,5.237025590E1,4.897702333E0,1.909402410E0,1.420907346E0,2.084613541E2,6.204388600E0,1.927215349E0
4.755621901E2,5.237026169E1,4.897674290E0,2.498478581E0,1.370864093E0,2.196151034E2,6.182079151E0,1.951469960E0
4.765621860E2,5.237024714E1,4.897680006E0,2.785293997E0,1.214178360E0,2.145387911E2,6.137074764E0,1.976203710E0
4.775621828E2,5.237025489E1,4.897681185E0,2.330675624E0,8.310679706E-1,2.218449693E2,6.026275549E0,2.095482147E0
4.785621771E2,5.237025357E1,4.897665698E0,2.115766603E0,8.239311356E-1,2.254632631E2,6.010552772E0,2.110534086E0
4.795621724E2,5.237024449E1,4.897661975E0,2.305668764E0,6.722869625E-1,2.153136151E2,5.867513144E0,2.203628389E0
4.805621685E2,5.237022437E1,4.897651806E0,2.414080006E0,7.797669568E-1,2.073263979E2,5.721982043E0,2.351137086E0
4.815621639E2,5.237022361E1,4.897631420E0,2.339591470E0,7.837828841E-1,2.238398356E2,4.909417080E0,3.118038000E0
4.825621594E2,5.237020970E1,4.897613911E0,1.997807552E0,1.120969692E0,2.276425874E2,4.864540207E0,3.187598721E0
4.835621550E2,5.237019767E1,4.897587493E0,2.611873616E0,1.236663167E0,2.252635885E2,4.861369810E0,3.192431770E0
4.845621513E2,5.237018402E1,4.897575219E0,2.624269195E0,1.086854654E0,2.232296869E2,4.868321903E0,3.181820057E0
4.855621464E2,5.237017632E1,4.897566001E0,3.546736997E0,1.001855223E0,2.225168545E2,4.885941241E0,3.154697327E0
4.865621415E2,5.237016599E1,4.897552135E0,1.794567513E0,1.014268910E0,2.208870823E2,4.912852517E0,3.112622235E0
4.875621367E2,5.237015934E1,4.897536609E0,1.722703496E0,1.017112433E0,2.280141601E2,4.928966154E0,3.087042223E0
4.885621327E2,5.237014970E1,4.897519380E0,1.414784637E0,9.755351548E-1,2.305024026E2,4.922897912E0,3.096710058E0
4.895621278E2,5.237014037E1,4.897511669E0,1.676119632E0,7.803247924E-1,2.255695512E2,4.917323047E0,3.105554875E0
4.905621234E2,5.237013223E1,4.897499935E0,2.055922436E0,8.382365035E-1,2.229843907E2,4.969051224E0,3.022096451E0
4.915621179E2,5.237012623E1,4.897489730E0,2.728111845E0,8.709635588E-1,2.236499536E2,4.993595946E0,2.981364883E0
4.925621138E2,5.237011702E1,4.897484169E0,3.007951137E0,8.838264818E-1,2.206142077E2,5.071453393E0,2.846910170E0
4.935621092E2,5.237010819E1,4.897482175E0,2.122110003E0,8.597821908E-1,2.119930819E2,5.145096316E0,2.711553233E0
4.945621052E2,5.237008910E1,4.897477397E0,2.225945716E0,1.163180365E0,2.085064419E2,5.170549666E0,2.662696599E0
4.955621001E2,5.237007581E1,4.897477863E0,1.861904712E0,1.172415605E0,2.074531156E2,5.268309872E0,2.463624998E0
4.965620949E2,5.237005625E1,4.897461665E0,2.091379295E0,1.542216688E0,2.128351745E2,5.322257443E0,2.344805480E0
4.975620902E2,5.237004247E1,4.897455401E0,1.927801320E0,1.601145807E0,2.140140151E2,5.459244552E0,2.241625241E0
4.985620854E2,5.237002755E1,4.897450095E0,2.091702515E0,1.545417336E0,2.098882061E2,5.612073431E0,2.124772441E0
4.995620807E2,5.237002456E1,4.897435920E0,1.960260884E0,1.354474066E0,2.117626610E2,5.801236705E0,2.013164744E0
5.005620753E2,5.237001974E1,4.897419084E0,2.787003129E0,1.266679332E0,2.156278628E2,6.104420565E0,1.824543077E0
5.015620704E2,5.237000409E1,4.897411708E0,3.529809836E0,1.254292437E0,2.131189563E2,6.306852231E0,1.703079567E0
5.025620661E2,5.237000414E1,4.897407441E0,2.424524618E0,8.954562495E-1,2.190040378E2,5.758999002E0,2.000540015E0
5.035620612E2,5.237000530E1,4.897411136E0,1.558663530E0,4.355724237E-1,2.195390737E2,5.460722749E0,2.183831921E0
5.045620574E2,5.236996907E1,4.897457863E0,1.717788353E0,5.467860968E-1,1.637447947E2,5.218127526E0,2.568206020E0
5.055620521E2,5.236996676E1,4.897477995E0,2.888412337E0,5.427566455E-1,1.186628619E2,5.104089541E0,2.787975428E0
5.065620471E2,5.236997089E1,4.897481082E0,2.545940503E0,2.191300675E-1,1.139768887E2,5.059530100E0,2.868046758E0
5.075620418E2,5.236997825E1,4.897488525E0,2.641207215E0,2.284356725E-1,9.848511783E1,4.992745092E0,2.982789546E0
5.085626488E2,5.236999308E1,4.897518662E0,2.458134873E0,9.648358360E-1,5.774282318E1,4.954095134E0,3.046551893E0
5.095626547E2,5.237000504E1,4.897521981E0,2.159346084E0,1.047971288E0,3.850846692E1,4.948414762E0,3.055769686E0
5.105626479E2,5.237001551E1,4.897527949E0,2.866830260E0,1.096002333E0,3.560087667E1,4.936339557E0,3.075238009E0
5.115626464E2,5.237003088E1,4.897522437E0,3.453787828E0,1.245643570E0,2.825136305E1,4.934199155E0,3.078671099E0
5.125626457E2,5.237004363E1,4.897529595E0,3.400858750E0,1.241144058E0,2.778946899E1,4.932349647E0,3.081633332E0
5.135626374E2,5.237005438E1,4.897523931E0,2.281721921E0,9.964633695E-1,2.126279247E1,4.950081777E0,3.053068528E0
5.145626411E2,5.237006228E1,4.897534451E0,1.652337581E0,9.169032826E-1,2.378641612E1,4.939935629E0,3.069458098E0
5.155626373E2,5.237006515E1,4.897545498E0,1.057409501E0,6.817441478E-1,2.236325332E1,4.941159440E0,3.067487640E0
5.165626246E2,5.237007523E1,4.897558621E0,1.021981857E0,7.916565903E-1,2.388780791E1,4.933905296E0,3.079142017E0
5.175626206E2,5.237008362E1,4.897564284E0,1.788741280E0,7.024117108E-1,2.215574655E1,4.945711389E0,3.060143115E0
5.185626202E2,5.237010251E1,4.897565655E0,1.879634556E0,8.801491435E-1,1.692935681E1,4.969872636E0,3.020745440E0
5.195626087E2,5.237010924E1,4.897547072E0,3.795429673E-1,4.968620753E-1,3.474882835E2,4.928888870E0,3.087165615E0
5.205626072E2,5.237011447E1,4.897546614E0,3.259376901E0,3.889110697E-1,3.001159178E0,4.934742611E0,3.077799928E0
5.215626072E2,5.237012090E1,4.897553080E0,2.887937507E0,3.240136080E-1,3.315097483E1,4.978535834E0,3.006446071E0
5.225625970E2,5.237013965E1,4.897559785E0,2.784818472E0,5.643465489E-1,3.219397017E1,4.978168662E0,3.007054008E0
5.235625839E2,5.237015830E1,4.897557704E0,2.776146265E0,8.654829667E-1,1.751825999E1,4.941809137E0,3.066440850E0
5.245625728E2,5.237017930E1,4.897580893E0,2.557269242E0,1.042598221E0,1.965516593E1,4.895377392E0,3.140034589E0
5.255625610E2,5.237019283E1,4.897583850E0,2.303837260E0,1.203830382E0,1.709154853E1,4.887119437E0,3.152871809E0
5.265625494E2,5.237020418E1,4.897603818E0,2.771069963E0,1.313747541E0,2.495728085E1,4.879129622E0,3.165222135E0
5.275625396E2,5.237021811E1,4.897618782E0,4.163981639E0,1.554056425E0,2.981432789E1,4.885942806E0,3.154694903E0
5.285625287E2,5.237022712E1,4.897630641E0,4.236412644E0,1.397308892E0,3.671091732E1,4.881000843E0,3.162335814E0
5.295625185E2,5.237023728E1,4.897649952E0,4.215554833E0,1.531844726E0,4.042802886E1,4.908312354E0,3.119776734E0
5.305625086E2,5.237024774E1,4.897670087E0,3.119951408E0,1.629218900E0,4.387443613E1,4.931835866E0,3.082455519E0
5.315624993E2,5.237025131E1,4.897696911E0,1.258284433E0,1.370831221E0,5.377389113E1,4.940406643E0,3.068699926E0
5.325624902E2,5.237025909E1,4.897703618E0,7.907890230E-1,1.104153159E0,5.112878665E1,4.952901726E0,3.048491680E0
5.335624807E2,5.237027357E1,4.897709158E0,1.000126299E0,1.129440667E0,3.666528225E1,4.957368330E0,3.041222825E0
5.345624719E2,5.237028736E1,4.897713689E0,1.002397690E0,1.221274058E0,3.355560743E1,4.999784494E0,2.970974933E0
5.355624639E2,5.237029504E1,4.897737245E0,1.852234786E0,1.323281923E0,4.231549080E1,5.067433793E0,2.898541618E0
5.365624547E2,5.237030334E1,4.897758253E0,2.300818268E0,1.279665726E0,4.651111092E1,5.103733365E0,2.922919782E0
5.375624478E2,5.237031765E1,4.897767991E0,2.471475350E0,1.319526609E0,4.320191120E1,5.266146163E0,2.813032075E0
5.385624390E2,5.237032945E1,4.897760698E0,2.375243159E0,1.142789608E0,4.110991859E1,5.188147858E0,2.900796647E0
5.395624309E2,5.237034149E1,4.897768030E0,2.601693633E0,1.121273867E0,3.779489943E1,5.005702036E0,2.960993780E0
5.405624233E2,5.237035082E1,4.897779413E0,2.072318890E0,1.180303930E0,3.435785884E1,4.973912853E0,3.014088248E0
5.415624155E2,5.237036503E1,4.897791418E0,2.393351869E0,1.214434933E0,3.400569609E1,4.952467812E0,3.049196550E0
5.425624083E2,5.237038548E1,4.897797105E0,2.092104987E0,1.415142482E0,2.998704497E1,4.905591330E0,3.124053575E0
5.435624008E2,5.237039506E1,4.897817785E0,1.969898275E0,1.475218924E0,3.258711083E1,4.900331286E0,3.132297929E0
5.445623934E2,5.237040680E1,4.897835824E0,2.938839935E0,1.586260115E0,3.537518333E1,4.885208355E0,3.155832119E0
5.455623872E2,5.237041736E1,4.897854048E0,2.138820342E0,1.596965011E0,3.895090845E1,4.891331894E0,3.146332680E0
5.465623794E2,5.237042808E1,4.897869434E0,2.363082726E0,1.514830768E0,3.839322174E1,4.901776287E0,3.130036144E0
5.475623736E2,5.237044226E1,4.897870761E0,3.841512502E0,1.408412785E0,3.608654071E1,4.930162996E0,3.085130446E0
5.485623665E2,5.237044246E1,4.897877472E0,3.149489517E0,1.008556437E0,4.887364951E1,4.901765445E0,3.130053123E0
5.495623603E2,5.237044500E1,4.897883262E0,1.484320695E0,6.815949864E-1,4.538693780E1,4.894457043E0,3.141468970E0
5.505623531E2,5.237045633E1,4.897887503E0,1.428289847E0,7.267975467E-1,3.527580404E1,4.895996129E0,3.139069757E0
5.515623467E2,5.237046551E1,4.897888739E0,1.832635497E0,7.128195135E-1,2.905756443E1,4.915603510E0,3.108275916E0
5.525623409E2,5.237047297E1,4.897893399E0,1.905868570E0,7.550502427E-1,3.058432124E1,4.956025658E0,3.043410375E0
5.535623338E2,5.237048679E1,4.897906072E0,2.199476454E0,1.064537166E0,2.946914280E1,4.971625884E0,3.017859027E0
5.545623275E2,5.237050072E1,4.897909102E0,2.768750884E0,1.182455634E0,2.500614225E1,4.957598596E0,3.040847446E0
5.555623213E2,5.237051940E1,4.897921240E0,2.788973814E0,1.519578775E0,2.189281426E1,4.938869781E0,3.071172791E0
5.565623144E2,5.237052783E1,4.897937515E0,2.311302857E0,1.489637577E0,3.133440952E1,4.942458264E0,3.065394483E0
5.575623085E2,5.237053778E1,4.897956462E0,2.369140431E0,1.488115567E0,3.563119594E1,4.948574688E0,3.055510692E0
5.585623029E2,5.237054954E1,4.897973595E0,2.359792469E0,1.543121533E0,3.595206812E1,5.016857559E0,2.942053240E0
5.595622966E2,5.237055405E1,4.897992915E0,2.364179887E0,1.480130675E0,4.211512924E1,5.062391959E0,2.862992260E0
5.605622903E2,5.237055894E1,4.898010945E0,2.349461506E0,1.295462870E0,4.724069868E1,5.230787803E0,2.732780540E0
5.615622846E2,5.237057398E1,4.898025445E0,2.361397633E0,1.316444703E0,4.195110792E1,5.223410116E0,2.730405065E0
5.625622786E2,5.237059261E1,4.898033751E0,2.428711972E0,1.532453038E0,3.654843858E1,5.280795261E0,2.736358675E0
5.635622729E2,5.237058653E1,4.898045628E0,2.438877323E0,1.130805014E0,4.551624190E1,5.427340029E0,2.718316027E0
5.645622673E2,5.237060255E1,4.898061199E0,2.091486789E0,1.129244994E0,3.516587232E1,5.361465000E0,2.739215885E0
5.655622615E2,5.237061105E1,4.898068253E0,2.097176382E0,1.072087426E0,3.401234605E1,5.418442020E0,2.733019026E0
5.665622555E2,5.237061549E1,4.898083639E0,2.347731526E0,9.256094026E-1,4.246513508E1,5.435438000E0,2.747951450E0
5.675622501E2,5.237063621E1,4.898082598E0,3.023968650E0,1.260400262E0,3.180529137E1,5.562260970E0,2.683947674E0
5.685622448E2,5.237064678E1,4.898093190E0,2.253146850E0,1.329920374E0,3.448426695E1,5.689153644E0,2.665090736E0
5.695622387E2,5.237065820E1,4.898103838E0,3.150165585E0,1.505209279E0,3.558843775E1,5.795333161E0,2.606726935E0
