"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.506423846E2,-3.761862516E0,1.167925000E0,7.930999994E-1
1.506448744E2,-3.832124949E0,1.184837461E0,7.473124862E-1
1.506473641E2,-3.883137465E0,1.132725000E0,6.919000149E-1
1.506498538E2,-3.904449940E0,1.018875003E0,6.217749715E-1
1.506523435E2,-3.892762423E0,8.773875237E-1,5.302000046E-1
1.506548332E2,-3.866087437E0,7.390624881E-1,4.131875038E-1
1.506573229E2,-3.829925060E0,5.601750016E-1,2.684000134E-1
1.506598127E2,-3.777812481E0,3.547500074E-1,1.130250022E-1
1.506623024E2,-3.713875055E0,1.440999955E-1,-3.808749840E-2
1.506647921E2,-3.638387442E0,-5.486249924E-2,-1.795749962E-1
1.506672817E2,-3.560699940E0,-2.347124964E-1,-3.019500077E-1
1.506697714E2,-3.476687431E0,-3.592875004E-1,-4.148375094E-1
1.506722613E2,-3.379750013E0,-4.082374871E-1,-5.116375089E-1
1.506747511E2,-3.272224903E0,-4.008125067E-1,-6.043124795E-1
1.506772407E2,-3.160574913E0,-3.667125106E-1,-6.946499944E-1
1.506797305E2,-3.044524908E0,-3.177624941E-1,-7.691749930E-1
1.506822201E2,-2.932874918E0,-2.582249939E-1,-8.405374885E-1
1.506847098E2,-2.813662529E0,-1.985500008E-1,-9.096999764E-1
1.506871996E2,-2.687025070E0,-1.368124932E-1,-9.746000171E-1
1.506896893E2,-2.558187485E0,-7.191249728E-2,-1.041700006E0
1.506921790E2,-2.418762445E0,-1.869999990E-2,-1.110862494E0
1.506946687E2,-2.277275085E0,3.767500073E-2,-1.167237520E0
1.506971585E2,-2.134687424E0,9.624999762E-2,-1.224712491E0
1.506996483E2,-1.989899993E0,1.600500047E-1,-1.273662448E0
1.507021380E2,-1.841949940E0,2.292124927E-1,-1.319450021E0
1.507046277E2,-1.683412433E0,3.239499927E-1,-1.358775020E0
1.507071174E2,-1.528037548E0,4.303750098E-1,-1.391775012E0
1.507096071E2,-1.376924992E0,5.176874995E-1,-1.419412494E0
1.507120968E2,-1.233237505E0,5.889124870E-1,-1.435362458E0
1.507145865E2,-1.094912529E0,6.549124718E-1,-1.441825032E0
1.507170762E2,-9.682750106E-1,7.103250027E-1,-1.431100011E0
1.507195659E2,-8.522250056E-1,7.507500052E-1,-1.400300026E0
1.507220557E2,-7.405750155E-1,7.570750117E-1,-1.357674956E0
1.507245455E2,-6.341499686E-1,7.390624881E-1,-1.310925007E0
1.507270352E2,-5.340499878E-1,6.984999776E-1,-1.259775043E0
1.507295249E2,-4.393124878E-1,6.378625035E-1,-1.198037505E0
1.507320146E2,-3.467749953E-1,5.495874882E-1,-1.134237528E0
1.507345044E2,-2.637250125E-1,4.346374869E-1,-1.067137480E0
1.507369941E2,-1.903000027E-1,2.941125035E-1,-9.809250236E-1
1.507394838E2,-1.211374998E-1,1.377750039E-1,-8.798624873E-1
1.507419736E2,-5.513750017E-2,-2.516249940E-2,-7.660124898E-1
1.507444634E2,5.499999970E-3,-1.889249980E-1,-6.393749714E-1
1.507469529E2,6.297499686E-2,-3.539249897E-1,-4.978874922E-1
1.507494425E2,1.214125007E-1,-5.209875107E-1,-3.445749879E-1
1.507519324E2,1.821874976E-1,-6.754000187E-1,-1.817750037E-1
1.507544221E2,2.353999913E-1,-8.029999733E-1,-3.024999984E-3
1.507569118E2,2.843500078E-1,-8.903124928E-1,1.768250018E-1
1.507594015E2,3.247750103E-1,-9.370625019E-1,3.609375060E-1
1.507618912E2,3.630000055E-1,-9.413250089E-1,5.398250222E-1
1.507643810E2,4.087874889E-1,-8.923749924E-1,7.078499794E-1
1.507668707E2,4.651624858E-1,-7.827875018E-1,8.665249944E-1
1.507693604E2,5.365250111E-1,-6.381375194E-1,1.021899939E0
1.507718501E2,6.205375195E-1,-4.592500031E-1,1.171912551E0
1.507743397E2,7.163749933E-1,-2.411749959E-1,1.317662477E0
1.507768296E2,8.153749704E-1,2.612499986E-3,1.469874978E0
1.507793194E2,9.207000136E-1,2.729375064E-1,1.616724968E0
1.507818091E2,1.030287504E0,5.687000155E-1,1.765774965E0
1.507842988E2,1.153762460E0,8.848124743E-1,1.933937430E0
1.507867885E2,1.292087436E0,1.182775021E0,2.123275042E0
1.507892782E2,1.441137433E0,1.425462484E0,2.322375059E0
1.507917679E2,1.591150045E0,1.593487501E0,2.518174887E0
1.507942576E2,1.743362546E0,1.694687486E0,2.716037512E0
1.507967473E2,1.894474983E0,1.745700002E0,2.923662424E0
1.507992370E2,2.054112434E0,1.744737506E0,3.144900084E0
1.508017268E2,2.231762409E0,1.699912548E0,3.380162477E0
1.508042166E2,2.426599979E0,1.647799969E0,3.653650045E0
1.508067063E2,2.660624981E0,1.685062528E0,3.961237431E0
1.508091960E2,2.922425032E0,1.824487448E0,4.249575138E0
1.508116857E2,3.220387459E0,1.917024970E0,4.535850048E0
1.508141755E2,3.596037388E0,1.811699986E0,4.785962582E0
1.508166651E2,4.071787357E0,1.466850042E0,4.975437641E0
1.508191548E2,4.589062691E0,9.220749736E-1,5.109499931E0
1.508216447E2,5.133837700E0,2.536875010E-1,5.135075092E0
1.508241345E2,5.681912422E0,-5.539875031E-1,4.982862473E0
1.508266241E2,6.176774979E0,-1.579874992E0,4.589062691E0
1.508291138E2,6.589687347E0,-2.779287577E0,3.949549913E0
1.508316035E2,6.882424831E0,-3.995612383E0,3.105575085E0
1.508340932E2,7.043025017E0,-5.039649963E0,2.138262510E0
1.508365829E2,7.025012493E0,-5.829312325E0,1.149500012E0
1.508390726E2,6.555725098E0,-6.346449852E0,1.630750000E-1
1.508415624E2,4.867774963E0,-6.197537422E0,-9.671750069E-1
1.508440521E2,2.327600002E0,-5.163125038E0,-1.982337475E0
1.508465419E2,-1.897500083E-2,-3.816862583E0,-2.699675083E0
1.508490317E2,-1.873987436E0,-2.592974901E0,-3.188212395E0
1.508515214E2,-3.303162575E0,-1.520337462E0,-3.497862577E0
1.508540111E2,-4.355587482E0,-5.465624928E-1,-3.682937384E0
1.508565008E2,-5.097400188E0,1.909874976E-1,-3.800087452E0
1.508589905E2,-5.638050079E0,7.187125087E-1,-3.887262583E0
1.508614802E2,-6.041337490E0,1.154037476E0,-3.941575050E0
1.508639698E2,-6.348925114E0,1.522262454E0,-3.945837498E0
1.508664596E2,-6.563837528E0,1.825587511E0,-3.894824982E0
1.508689493E2,-6.689512253E0,2.055487394E0,-3.816037416E0
1.508714390E2,-6.734200001E0,2.263937473E0,-3.722399950E0
1.508739287E2,-6.712887287E0,2.432100058E0,-3.601125002E0
1.508764185E2,-6.628737450E0,2.505524874E0,-3.447812557E0
1.508789083E2,-6.503200054E0,2.468400002E0,-3.272224903E0
1.508813980E2,-6.366937637E0,2.395937443E0,-3.065700054E0
1.508838877E2,-6.225450039E0,2.326775074E0,-2.836899996E0
1.508863774E2,-6.101012230E0,2.247025013E0,-2.599575043E0
1.508888671E2,-5.999812603E0,2.193812370E0,-2.361287594E0
1.508913568E2,-5.895587444E0,2.088350058E0,-2.146237373E0
1.508938465E2,-5.751900196E0,1.793687463E0,-1.943012476E0
1.508963362E2,-5.559262276E0,1.304049969E0,-1.746112466E0
1.508988259E2,-5.316575050E0,6.495500207E-1,-1.559937477E0
1.509013157E2,-5.030300140E0,-1.453374922E-1,-1.381187439E0
1.509038055E2,-4.703599930E0,-1.036062479E0,-1.215087533E0
1.509062952E2,-4.308837414E0,-1.992787480E0,-1.050087452E0
1.509087849E2,-3.841612577E0,-2.989937544E0,-8.735374808E-1
1.509112746E2,-3.298899889E0,-4.006337643E0,-7.128000259E-1
1.509137643E2,-2.734874964E0,-4.850174904E0,-5.765374899E-1
1.509162540E2,-2.198487520E0,-5.323724747E0,-4.701125026E-1
1.509187438E2,-1.723837495E0,-5.420662403E0,-4.094749987E-1
1.509212334E2,-1.314087510E0,-5.218400002E0,-3.988874853E-1
1.509237231E2,-9.554874897E-1,-4.751312256E0,-4.126375020E-1
1.509262128E2,-6.287875175E-1,-4.142462254E0,-4.393124878E-1
1.509287025E2,-3.467749953E-1,-3.423062563E0,-4.723125100E-1
1.509311924E2,-1.190750003E-1,-2.623912573E0,-5.053125024E-1
1.509336822E2,4.056249931E-2,-1.800150037E0,-5.446375012E-1
1.509361718E2,1.352999955E-1,-9.861499667E-1,-5.861625075E-1
1.509386615E2,1.768250018E-1,-2.369125038E-1,-6.287875175E-1
1.509411512E2,1.586750001E-1,3.942124844E-1,-6.649500132E-1
1.509436409E2,4.372499883E-2,9.018625021E-1,-6.840624809E-1
1.509461306E2,-1.700875014E-1,1.297724962E0,-6.723750234E-1
1.509486204E2,-4.830375016E-1,1.514837503E0,-6.202625036E-1
1.509511101E2,-8.885250092E-1,1.496687531E0,-5.159000158E-1
1.509535998E2,-1.362074971E0,1.254137516E0,-3.669874966E-1
1.509560896E2,-1.857900023E0,8.284375072E-1,-1.626625061E-1
1.509585794E2,-2.342175007E0,2.866874933E-1,6.407500058E-2
1.509610690E2,-2.773237467E0,-3.156999946E-1,3.014000058E-1
1.509635588E2,-3.115887403E0,-9.158874750E-1,5.216749907E-1
1.509660485E2,-3.373425007E0,-1.457499981E0,6.919000149E-1
1.509685382E2,-3.539387465E0,-1.908774972E0,8.122124672E-1
1.509710279E2,-3.631924868E0,-2.248262405E0,8.813750148E-1
1.509735176E2,-3.657500029E0,-2.452587605E0,9.175375104E-1
1.509760073E2,-3.627799988E0,-2.515287399E0,9.218000174E-1
1.509784970E2,-3.562762499E0,-2.451487541E0,9.047499895E-1
1.509809868E2,-3.462800026E0,-2.286487579E0,8.739500046E-1
1.509834766E2,-3.328737497E0,-2.053425074E0,8.281624913E-1
1.509859663E2,-3.161674976E0,-1.786399961E0,7.738500237E-1
1.509884560E2,-2.961474895E0,-1.493662477E0,7.046874762E-1
1.509909457E2,-2.730612516E0,-1.194737434E0,6.291999817E-1
1.509934354E2,-2.480499983E0,-9.073625207E-1,5.600374937E-1
1.509959251E2,-2.230387449E0,-6.348375082E-1,4.886749983E-1
1.509984148E2,-1.989899993E0,-3.848625124E-1,4.258374870E-1
1.510009045E2,-1.759999990E0,-1.549624950E-1,3.673999906E-1
1.510033942E2,-1.542887449E0,5.788749829E-2,3.152875006E-1
1.510058840E2,-1.339662552E0,2.547875047E-1,2.726624906E-1
1.510083738E2,-1.154587507E0,4.463250041E-1,2.385624945E-1
1.510108635E2,-9.799624681E-1,6.315374970E-1,2.012999952E-1
1.510133532E2,-8.245875239E-1,8.017625213E-1,1.779250056E-1
1.510158429E2,-6.819999814E-1,9.539750218E-1,1.566125005E-1
1.510183327E2,-5.533000231E-1,1.090237498E0,1.395625025E-1
1.510208223E2,-4.426124990E-1,1.210412502E0,1.226499975E-1
1.510233120E2,-3.489750028E-1,1.315737486E0,1.013374999E-1
1.510258017E2,-2.648249865E-1,1.400987506E0,8.002500236E-2
1.510282914E2,-1.924999952E-1,1.458462477E0,5.871250108E-2
1.510307811E2,-1.350249946E-1,1.488162518E0,3.423750028E-2
1.510332708E2,-9.459999949E-2,1.493525028E0,7.699999958E-3
1.510357606E2,-5.939999968E-2,1.485000014E0,-1.471249945E-2
1.510382504E2,-3.176249936E-2,1.464787483E0,-4.028749838E-2
1.510407401E2,-1.471249945E-2,1.429725051E0,-6.572499871E-2
1.510432298E2,-1.924999990E-3,1.388200045E0,-9.350000322E-2
1.510457196E2,7.562499959E-3,1.340212464E0,-1.220999956E-1
1.510482093E2,1.402499992E-2,1.284937501E0,-1.541374922E-1
1.510506991E2,2.034999989E-2,1.223199964E0,-1.913999915E-1
1.510531889E2,2.461249940E-2,1.146612525E0,-2.275625020E-1
1.510556784E2,2.254999988E-2,1.060400009E0,-2.637250125E-1
1.510581681E2,1.182499994E-2,9.688249826E-1,-2.998875082E-1
1.510606579E2,-5.224999972E-3,8.783500195E-1,-3.317874968E-1
1.510631477E2,-2.543750033E-2,7.858124971E-1,-3.616249859E-1
1.510656373E2,-5.197500065E-2,6.984999776E-1,-3.903625011E-1
1.510681271E2,-9.239999950E-2,6.261749864E-1,-4.179999828E-1
1.510706168E2,-1.381874979E-1,5.698000193E-1,-4.435749948E-1
1.510731065E2,-1.871374995E-1,5.251125097E-1,-4.658499956E-1
1.510755962E2,-2.360875010E-1,5.069624782E-1,-4.860624969E-1
1.510780859E2,-2.829749882E-1,5.176874995E-1,-4.945875108E-1
1.510805757E2,-3.339875042E-1,5.559124947E-1,-4.967874885E-1
1.510830655E2,-3.755125105E-1,6.176499724E-1,-4.936249852E-1
1.510855552E2,-4.127750099E-1,6.942374706E-1,-4.851000011E-1
1.510880449E2,-4.500375092E-1,7.741249800E-1,-4.658499956E-1
1.510905346E2,-4.734124839E-1,8.698250055E-1,-4.404124916E-1
1.510930243E2,-4.819374979E-1,9.890375137E-1,-4.052124918E-1
1.510955140E2,-4.851000011E-1,1.126399994E0,-3.605250120E-1
1.510980037E2,-4.745124876E-1,1.276412487E0,-3.147374988E-1
1.511004934E2,-4.478375018E-1,1.430687547E0,-2.563000023E-1
1.511029831E2,-4.085125029E-1,1.585099936E0,-1.945624948E-1
1.511054730E2,-3.573625088E-1,1.731950045E0,-1.220999956E-1
1.511079627E2,-2.903999984E-1,1.869174957E0,-4.661250114E-2
1.511104524E2,-2.084500045E-1,1.988387465E0,3.849999979E-2
1.511129421E2,-1.148125008E-1,2.092612505E0,1.300749928E-1
1.511154318E2,-1.044999994E-2,2.168237448E0,2.375999987E-1
1.511179215E2,1.097249985E-1,2.207562447E0,3.514499962E-1
1.511204112E2,2.417249978E-1,2.202337503E0,4.758875072E-1
1.511229010E2,3.789499998E-1,2.156549931E0,6.110500097E-1
1.511253907E2,5.141124725E-1,2.066075087E0,7.398874760E-1
1.511278804E2,6.557375193E-1,1.935174942E0,8.750500083E-1
1.511303702E2,8.014875054E-1,1.772374988E0,1.010212541E0
1.511328600E2,9.505375028E-1,1.592525005E0,1.142074943E0
1.511353497E2,1.106874943E0,1.410475016E0,1.280400038E0
1.511378394E2,1.271875024E0,1.230625033E0,1.426287532E0
1.511403291E2,1.453787446E0,1.049812436E0,1.580562472E0
1.511428188E2,1.649724960E0,8.751875162E-1,1.737037539E0
1.511453085E2,1.852949977E0,7.092249990E-1,1.892412543E0
1.511477982E2,2.056174994E0,5.516499877E-1,2.042424917E0
1.511502879E2,2.263662577E0,4.070000052E-1,2.183912516E0
1.511527776E2,2.470187426E0,2.664749920E-1,2.310549974E0
1.511552674E2,2.678775072E0,1.142624989E-1,2.425499916E0
1.511577572E2,2.887362480E0,-6.558749825E-2,2.529862404E0
1.511602469E2,3.100212574E0,-2.879250050E-1,2.619237423E0
1.511627366E2,3.314024925E0,-5.465624928E-1,2.676712513E0
1.511652263E2,3.538699865E0,-8.051999807E-1,2.689500093E0
1.511677160E2,3.766399860E0,-1.056275010E0,2.659662485E0
1.511702058E2,3.994100094E0,-1.314912438E0,2.564924955E0
1.511726955E2,4.237887383E0,-1.642712474E0,2.350012541E0
1.511751852E2,4.470950127E0,-1.994987488E0,2.027575016E0
1.511776749E2,4.686962605E0,-2.368437529E0,1.643399954E0
1.511801646E2,4.881662369E0,-2.819712400E0,1.166550040E0
1.511826543E2,5.074299812E0,-3.299725056E0,6.015625000E-1
1.511851441E2,5.309424877E0,-3.743437529E0,-1.154999994E-2
1.511876339E2,5.580850124E0,-4.102037430E0,-6.425374746E-1
1.511901236E2,5.888437271E0,-4.306362629E0,-1.228974938E0
1.511926133E2,6.257625103E0,-4.269100189E0,-1.720537543E0
1.511951030E2,6.692949772E0,-4.005237579E0,-2.141012430E0
1.511975927E2,7.170762539E0,-3.589162588E0,-2.486824989E0
1.512000824E2,7.699725151E0,-3.043149948E0,-2.690049887E0
1.512025721E2,8.252062798E0,-2.433337450E0,-2.757149935E0
1.512050620E2,8.817049980E0,-1.848137498E0,-2.743262529E0
1.512075517E2,9.390700340E0,-1.187175035E0,-2.667774916E0
1.512100414E2,9.905775070E0,-3.656125069E-1,-2.491087437E0
1.512125311E2,1.029641247E1,5.143874884E-1,-2.226125002E0
1.512150208E2,1.059863758E1,1.200924993E0,-1.913174987E0
1.512175105E2,1.076996231E1,1.573274970E0,-1.588675022E0
1.512200003E2,1.076350021E1,1.572312474E0,-1.294975042E0
1.512224900E2,1.051875019E1,1.255100012E0,-9.267500043E-1
1.512249797E2,9.488599777E0,-3.781250119E-2,-3.041499853E-1
1.512274694E2,7.625199795E0,-2.191887379E0,6.664624810E-1
1.512299592E2,5.885274887E0,-3.847800016E0,1.648625016E0
1.512324490E2,4.591125011E0,-4.690537453E0,2.418075085E0
1.512349387E2,3.683350086E0,-4.954537392E0,2.950200081E0
1.512374284E2,3.038475037E0,-4.750212669E0,3.265212536E0
1.512399181E2,2.557499886E0,-4.261674881E0,3.432275057E0
1.512424077E2,2.200962543E0,-3.676337481E0,3.504600048E0
1.512448975E2,1.998700023E0,-2.925037384E0,3.471600056E0
1.512473872E2,1.899700046E0,-2.064150095E0,3.337537527E0
1.512498769E2,1.845525026E0,-1.126537442E0,3.153424978E0
1.512523666E2,1.784887433E0,-1.592250019E-1,2.978937387E0
1.512548564E2,1.687950015E0,5.464249849E-1,2.789462566E0
1.512573462E2,1.542199969E0,9.443500042E-1,2.553237438E0
1.512598359E2,1.329349995E0,1.254137516E0,2.297899961E0
1.512623256E2,1.061224937E0,1.497787476E0,2.045587540E0
1.512648153E2,7.759125233E-1,1.561587453E0,1.778562546E0
1.512673050E2,4.705249965E-1,1.492424965E0,1.506037474E0
1.512697947E2,1.660999954E-1,1.441412449E0,1.239012480E0
1.512722844E2,-9.239999950E-2,1.407312512E0,9.282624722E-1
1.512747741E2,-3.328875005E-1,1.415837526E0,5.939999819E-1
1.512772638E2,-5.702124834E-1,1.504112482E0,2.598749995E-1
1.512797535E2,-8.023124933E-1,1.677637458E0,-7.961250097E-2
1.512822432E2,-1.041700006E0,1.897912502E0,-4.339500070E-1
1.512847330E2,-1.277925014E0,2.136337519E0,-7.404375076E-1
1.512872228E2,-1.495037436E0,2.327874899E0,-1.000174999E0
1.512897125E2,-1.674887538E0,2.483249903E0,-1.228974938E0
1.512922022E2,-1.824900031E0,2.615249872E0,-1.418312550E0
1.512946919E2,-1.960062504E0,2.702425003E0,-1.565162539E0
1.512971816E2,-2.075012445E0,2.746150017E0,-1.680112481E0
1.512996713E2,-2.178274870E0,2.727999926E0,-1.753537536E0
1.513021611E2,-2.271912575E0,2.654574871E0,-1.788737535E0
1.513046507E2,-2.364587545E0,2.500299931E0,-1.785575032E0
1.513071404E2,-2.468812466E0,2.247025013E0,-1.742949963E0
1.513096303E2,-2.564650059E0,1.932012439E0,-1.673787475E0
1.513121201E2,-2.662549973E0,1.604212523E0,-1.579049945E0
1.513146097E2,-2.761412382E0,1.286037445E0,-1.465199947E0
1.513170994E2,-2.855187416E0,9.986624718E-1,-1.336362481E0
1.513195891E2,-2.929574966E0,7.198125124E-1,-1.191712499E0
1.513220788E2,-2.974262476E0,4.485250115E-1,-1.051187515E0
1.513245685E2,-2.998737574E0,2.356749922E-1,-9.128624797E-1
1.513270583E2,-3.022249937E0,3.561250120E-2,-7.521250248E-1
1.513295480E2,-3.062674999E0,-2.198625058E-1,-5.924875140E-1
1.513320377E2,-3.112725019E0,-4.273499846E-1,-4.404124916E-1
1.513345274E2,-3.163737535E0,-5.741999745E-1,-2.870999873E-1
1.513370170E2,-3.202100039E0,-6.923124790E-1,-1.339250058E-1
1.513395069E2,-3.224375010E0,-7.849875093E-1,1.622499898E-2
1.513419967E2,-3.232899904E0,-8.593750000E-1,1.523499936E-1
1.513444863E2,-3.230837584E0,-8.988375068E-1,2.747249901E-1
1.513469760E2,-3.224375010E0,-9.031000137E-1,3.887124956E-1
1.513494658E2,-3.211587429E0,-8.775249720E-1,4.972000122E-1
1.513519555E2,-3.188212395E0,-8.339374661E-1,5.939999819E-1
1.513544452E2,-3.156312466E0,-7.902125120E-1,6.813125014E-1
1.513569349E2,-3.111624956E0,-7.594124675E-1,7.664250135E-1
1.513594246E2,-3.048787594E0,-7.275124788E-1,8.313249946E-1
1.513619143E2,-2.970000029E0,-6.976749897E-1,8.685874939E-1
1.513644041E2,-2.875400066E0,-6.498249769E-1,8.898999691E-1
1.513668939E2,-2.775300026E0,-5.891875029E-1,8.930624723E-1
1.513693836E2,-2.674237490E0,-5.369374752E-1,8.739500046E-1
1.513718733E2,-2.570975065E0,-5.157625079E-1,8.398500085E-1
1.513743630E2,-2.463449955E0,-5.284125209E-1,7.962625027E-1
1.513768527E2,-2.364587545E0,-5.614125133E-1,7.526749969E-1
1.513793424E2,-2.270812511E0,-6.061000228E-1,6.941000223E-1
1.513818321E2,-2.186800003E0,-6.668750048E-1,6.184750199E-1
1.513843219E2,-2.100587606E0,-7.391999960E-1,5.259374976E-1
1.513868117E2,-2.011212587E0,-8.094624877E-1,4.174500108E-1
1.513893014E2,-1.922937512E0,-8.467249870E-1,3.088249862E-1
1.513917911E2,-1.837687492E0,-8.402624726E-1,1.927749962E-1
1.513942808E2,-1.759999990E0,-8.456249833E-1,7.576250285E-2
1.513967705E2,-1.694137454E0,-8.754624724E-1,-3.918749839E-2
1.513992602E2,-1.624837518E0,-8.988375068E-1,-1.476749927E-1
1.514017499E2,-1.559937477E0,-9.105250239E-1,-2.435124964E-1
1.514042396E2,-1.500399947E0,-9.116249681E-1,-3.306874931E-1
1.514067293E2,-1.446087480E0,-9.062625170E-1,-4.041124880E-1
1.514092192E2,-1.391775012E0,-8.999375105E-1,-4.637874961E-1
1.514117089E2,-1.333337545E0,-8.838499784E-1,-5.116375089E-1
1.514141986E2,-1.276962519E0,-8.647375107E-1,-5.563250184E-1
1.514166883E2,-1.223749995E0,-8.381999731E-1,-5.957875252E-1
1.514191780E2,-1.164075017E0,-7.998374701E-1,-6.254875064E-1
1.514216677E2,-1.105499983E0,-7.594124675E-1,-6.489999890E-1
1.514241574E2,-1.039637446E0,-7.082625031E-1,-6.617875099E-1
1.514266471E2,-9.640125036E-1,-6.327750087E-1,-6.734749675E-1
1.514291368E2,-8.831624985E-1,-5.359749794E-1,-6.808999777E-1
1.514316265E2,-7.969499826E-1,-4.252874851E-1,-6.744375229E-1
1.514341164E2,-7.096375227E-1,-3.018124998E-1,-6.595875025E-1
1.514366062E2,-6.234250069E-1,-1.729750037E-1,-6.404749751E-1
1.514390957E2,-5.425750017E-1,-5.596249923E-2,-6.137999892E-1
1.514415853E2,-4.670875072E-1,5.046249926E-2,-5.798375010E-1
1.514440751E2,-4.010874927E-1,1.398375034E-1,-5.297874808E-1
1.514465649E2,-3.404499888E-1,1.984124929E-1,-4.808374941E-1
1.514490546E2,-2.872374952E-1,2.314125001E-1,-4.318875074E-1
1.514515443E2,-2.392500043E-1,2.494249940E-1,-3.722124994E-1
1.514540340E2,-1.924999952E-1,2.484624982E-1,-3.052499890E-1
1.514565238E2,-1.563374996E-1,2.303124964E-1,-2.275625020E-1
1.514590135E2,-1.233374998E-1,2.111999989E-1,-1.370874941E-1
1.514615032E2,-8.923749626E-2,1.898874938E-1,-4.344999790E-2
1.514639930E2,-6.049999967E-2,1.546874940E-1,5.238749832E-2
1.514664828E2,-2.639999986E-2,9.624999762E-2,1.556500047E-1
1.514689724E2,1.402499992E-2,1.966249943E-2,2.673000097E-1
1.514714622E2,5.651250109E-2,-5.596249923E-2,3.759250045E-1
1.514739518E2,9.693749994E-2,-1.399749964E-1,4.812499881E-1
1.514764415E2,1.395625025E-1,-2.209624946E-1,5.823125243E-1
1.514789313E2,1.831499934E-1,-2.836624980E-1,6.738874912E-1
1.514814210E2,2.204124928E-1,-3.337124884E-1,7.621625066E-1
1.514839107E2,2.545124888E-1,-3.741374910E-1,8.409500122E-1
1.514864004E2,2.853125036E-1,-4.028750062E-1,9.090124965E-1
1.514888902E2,3.097875118E-1,-4.219875038E-1,9.761124849E-1
1.514913800E2,3.225750029E-1,-4.444000125E-1,1.037850022E0
1.514938697E2,3.290374875E-1,-4.507249892E-1,1.096287489E0
1.514963594E2,3.364624977E-1,-4.433000088E-1,1.154862523E0
1.514988491E2,3.449875116E-1,-4.241875112E-1,1.206012487E0
1.515013388E2,3.683624864E-1,-3.709749877E-1,1.247400045E0
1.515038285E2,4.184125066E-1,-2.890250087E-1,1.282600045E0
1.515063182E2,4.981625080E-1,-1.889249980E-1,1.314499974E0
1.515088079E2,6.003249884E-1,-6.984999776E-2,1.342137456E0
1.515112976E2,7.269625068E-1,7.067500055E-2,1.382562518E0
1.515137874E2,8.610249758E-1,2.303124964E-1,1.426287532E0
1.515162772E2,9.919250011E-1,4.027374983E-1,1.482662439E0
1.515187669E2,1.127087474E0,5.442249775E-1,1.572037458E0
1.515212566E2,1.277237535E0,5.920749903E-1,1.697574973E0
1.515237464E2,1.454887509E0,5.240125060E-1,1.866837502E0
1.515262361E2,1.679425001E0,4.155249894E-1,2.081749916E0
1.515287258E2,1.947687507E0,3.580499887E-1,2.350012541E0
1.515312155E2,2.262700081E0,3.750999868E-1,2.688400030E0
1.515337052E2,2.631887436E0,4.303750098E-1,3.089624882E0
1.515361948E2,3.059787512E0,5.347374678E-1,3.548325062E0
1.515386847E2,3.563174963E0,6.964374781E-1,4.064362526E0
1.515411745E2,4.170787334E0,8.475499749E-1,4.625225067E0
1.515436642E2,4.843299866E0,9.645624757E-1,5.156250000E0
1.515461539E2,5.503162384E0,8.826124668E-1,5.605462551E0
1.515486436E2,6.092762470E0,5.920749903E-1,5.915112495E0
1.515511333E2,6.635475159E0,2.484624982E-1,6.064024925E0
1.515536230E2,7.119750023E0,-2.252250016E-1,6.020437241E0
1.515561127E2,7.536924839E0,-9.350000024E-1,5.701162338E0
1.515586024E2,7.898687363E0,-1.808674932E0,5.142499924E0
1.515610921E2,8.195549965E0,-2.695137501E0,4.397524834E0
1.515635818E2,8.391487122E0,-3.530587435E0,3.525912523E0
1.515660715E2,8.446762085E0,-4.267037392E0,2.587337494E0
1.515685613E2,8.215762138E0,-4.754475117E0,1.620987535E0
1.515710511E2,6.868537426E0,-4.306362629E0,5.205749869E-1
1.515735408E2,4.178212643E0,-2.491912603E0,-6.786999702E-1
1.515760305E2,1.374037504E0,-5.200250149E-1,-1.699362516E0
1.515785202E2,-8.001124859E-1,8.890749812E-1,-2.401712418E0
1.515810099E2,-2.480499983E0,1.928849936E0,-2.869899988E0
1.515834996E2,-3.823600054E0,2.688674927E0,-3.225337505E0
1.515859893E2,-4.877124786E0,3.151499987E0,-3.498962402E0
1.515884790E2,-5.714637280E0,3.377137423E0,-3.704250097E0
1.515909687E2,-6.364874840E0,3.401612520E0,-3.857562542E0
1.515934585E2,-6.849150181E0,3.302612543E0,-3.966049910E0
1.515959483E2,-7.190700054E0,3.135550022E0,-3.991625071E0
1.515984380E2,-7.412075043E0,2.906749964E0,-3.941575050E0
1.516009277E2,-7.512037277E0,2.618412495E0,-3.863887548E0
1.516034174E2,-7.524825096E0,2.268199921E0,-3.769150019E0
1.516059072E2,-7.494024754E0,1.825587511E0,-3.647875071E0
1.516083968E2,-7.451399803E0,1.349837542E0,-3.492500067E0
1.516108865E2,-7.405612469E0,9.103875160E-1,-3.299862385E0
1.516133764E2,-7.374812603E0,5.357000232E-1,-3.073262453E0
1.516158662E2,-7.347175121E0,2.505249977E-1,-2.820950031E0
1.516183558E2,-7.319537640E0,1.539999992E-2,-2.554887533E0
1.516208455E2,-7.280075073E0,-2.155999988E-1,-2.273974895E0
1.516233352E2,-7.215175152E0,-4.890874922E-1,-1.983437538E0
1.516258249E2,-7.113012314E0,-8.764249682E-1,-1.712149978E0
1.516283147E2,-6.954474926E0,-1.457499981E0,-1.458874941E0
1.516308044E2,-6.727737427E0,-2.229012489E0,-1.204499960E0
1.516332941E2,-6.391550064E0,-3.162362576E0,-9.703375101E-1
